-2,00	2,00	-21,00	77,00	4,00	-7,00	0,00	-15,00	0,00	-1,00	4,00	28,00	4,00	-4952,00	-4,00	-17,00
-3,00	3,00	6,00	64,00	-4,00	-3,00	0,00	-6,00	3,00	-3,00	3,00	38,00	0,00	-4961,00	-3,00	-4,00
0,00	6,00	9,00	81,00	0,00	-1,00	-1,00	6,00	2,00	-4,00	6,00	20,00	2,00	-4972,00	-6,00	-2,00
2,00	3,00	23,00	11,00	0,00	-5,00	-5,00	9,00	-3,00	0,00	19,00	1,00	6,00	-4985,00	-8,00	0,00
0,00	2,00	23,00	-83,00	-2,00	2,00	0,00	6,00	-2,00	5,00	21,00	-59,00	1,00	-4995,00	-8,00	-8,00
-2,00	5,00	9,00	-85,00	-6,00	0,00	2,00	-11,00	4,00	-4,00	10,00	-94,00	-2,00	-5005,00	-8,00	-20,00
-5,00	-2,00	22,00	-57,00	-3,00	1,00	-3,00	-18,00	1,00	-8,00	16,00	-64,00	2,00	-5016,00	-5,00	7,00
-10,00	-1,00	7,00	-42,00	0,00	-5,00	-4,00	-14,00	-2,00	-1,00	65,00	-8,00	4,00	-5027,00	0,00	45,00
-3,00	-4,00	-35,00	-62,00	-2,00	-1,00	-4,00	-8,00	2,00	4,00	87,00	65,00	2,00	-5037,00	-1,00	36,00
-10,00	-1,00	-43,00	-39,00	2,00	-5,00	-4,00	-8,00	0,00	5,00	12,00	21,00	5,00	-5049,00	-4,00	13,00
-6,00	-1,00	-33,00	13,00	-6,00	-6,00	-4,00	18,00	-5,00	4,00	-75,00	-35,00	5,00	-5061,00	-7,00	6,00
-7,00	-7,00	-2,00	-7,00	-6,00	-1,00	-3,00	16,00	-2,00	0,00	-96,00	62,00	1,00	-5071,00	-3,00	-2,00
0,00	-7,00	6,00	16,00	-2,00	0,00	-1,00	11,00	2,00	-9,00	-61,00	104,00	4,00	-5082,00	-7,00	-14,00
3,00	-11,00	-4,00	59,00	3,00	-3,00	-4,00	3,00	2,00	-7,00	-18,00	27,00	12,00	-5093,00	-7,00	-17,00
-7,00	-1,00	-6,00	179,00	6,00	-3,00	-9,00	3,00	0,00	0,00	9,00	-14,00	2,00	-5104,00	-3,00	-11,00
0,00	0,00	6,00	96,00	6,00	-4,00	-6,00	2,00	-2,00	-3,00	42,00	-48,00	-6,00	-5116,00	-5,00	9,00
-1,00	3,00	7,00	65,00	11,00	-8,00	-4,00	-1,00	-3,00	-6,00	29,00	-40,00	6,00	-5126,00	-10,00	33,00
-1,00	0,00	27,00	59,00	5,00	-3,00	-3,00	1,00	6,00	-8,00	-29,00	9,00	8,00	-5134,00	-9,00	40,00
-2,00	2,00	31,00	32,00	2,00	-5,00	-3,00	4,00	5,00	9,00	-46,00	-23,00	0,00	-5148,00	-8,00	33,00
-1,00	5,00	30,00	16,00	-8,00	0,00	5,00	-8,00	-6,00	6,00	-21,00	-28,00	-1,00	-5158,00	-10,00	9,00
-4,00	6,00	4,00	25,00	-1,00	0,00	3,00	0,00	-5,00	-1,00	17,00	34,00	2,00	-5171,00	-7,00	-1,00
0,00	12,00	-21,00	-3,00	-5,00	5,00	0,00	-3,00	-6,00	3,00	45,00	33,00	3,00	-5184,00	-3,00	-11,00
-5,00	13,00	5,00	-42,00	-1,00	-2,00	3,00	-9,00	-2,00	-13,00	2,00	-2,00	0,00	-5195,00	1,00	-11,00
-4,00	7,00	2,00	-25,00	-6,00	-2,00	0,00	0,00	-1,00	0,00	-30,00	-9,00	4,00	-5205,00	3,00	4,00
-4,00	3,00	-2,00	5,00	-2,00	0,00	-3,00	-1,00	2,00	12,00	11,00	-3,00	4,00	-5215,00	3,00	20,00
0,00	-2,00	6,00	-26,00	0,00	-5,00	-2,00	-6,00	2,00	-5,00	69,00	12,00	4,00	-5226,00	2,00	11,00
-2,00	-7,00	6,00	-14,00	2,00	-3,00	1,00	-14,00	-2,00	1,00	72,00	24,00	6,00	-5239,00	-3,00	-23,00
-6,00	-8,00	-30,00	16,00	-3,00	-7,00	-2,00	-19,00	-3,00	3,00	7,00	25,00	3,00	-5252,00	-11,00	-35,00
-6,00	-9,00	-71,00	3,00	-1,00	-3,00	-4,00	-21,00	0,00	4,00	-61,00	11,00	6,00	-5264,00	-12,00	-17,00
-5,00	-8,00	-58,00	-29,00	1,00	-2,00	0,00	-16,00	0,00	7,00	-59,00	-21,00	4,00	-5276,00	-12,00	-7,00
-4,00	-14,00	26,00	-24,00	0,00	-3,00	-3,00	-21,00	10,00	-6,00	0,00	-48,00	1,00	-5287,00	-10,00	12,00
-4,00	-14,00	59,00	-14,00	5,00	-2,00	-3,00	-27,00	6,00	-10,00	32,00	-52,00	5,00	-5298,00	-4,00	38,00
-6,00	-10,00	34,00	4,00	2,00	1,00	-4,00	-35,00	-1,00	-13,00	4,00	-18,00	5,00	-5309,00	-2,00	27,00
2,00	-9,00	3,00	10,00	2,00	0,00	-1,00	-14,00	2,00	-4,00	-37,00	31,00	5,00	-5323,00	-9,00	12,00
3,00	-9,00	11,00	29,00	-2,00	0,00	-6,00	5,00	-2,00	-10,00	-27,00	18,00	6,00	-5334,00	-11,00	13,00
0,00	-6,00	-1,00	15,00	-2,00	-6,00	-4,00	3,00	-6,00	-20,00	-4,00	-1,00	4,00	-5346,00	-11,00	9,00
-4,00	-1,00	11,00	0,00	-2,00	0,00	0,00	12,00	2,00	-7,00	-3,00	-9,00	2,00	-5358,00	-4,00	11,00
2,00	3,00	1,00	-39,00	-2,00	-3,00	-4,00	19,00	-1,00	3,00	0,00	-27,00	0,00	-5370,00	-1,00	6,00
0,00	2,00	-5,00	-29,00	2,00	0,00	-11,00	12,00	-6,00	-2,00	5,00	-27,00	0,00	-5381,00	-4,00	-1,00
-3,00	-6,00	5,00	-28,00	-2,00	-2,00	-2,00	3,00	2,00	11,00	0,00	-37,00	1,00	-5393,00	-7,00	0,00
-7,00	-14,00	10,00	-2,00	-3,00	0,00	-4,00	12,00	-6,00	0,00	-4,00	-18,00	5,00	-5405,00	-8,00	4,00
0,00	-17,00	11,00	-1,00	-6,00	-1,00	2,00	31,00	-1,00	-7,00	15,00	25,00	3,00	-5418,00	-8,00	2,00
-1,00	-17,00	0,00	-4,00	2,00	-1,00	2,00	27,00	6,00	0,00	42,00	2,00	0,00	-5428,00	-4,00	4,00
-2,00	-8,00	-7,00	20,00	0,00	-3,00	0,00	16,00	0,00	-7,00	35,00	6,00	2,00	-5442,00	-2,00	6,00
-2,00	-15,00	-17,00	18,00	2,00	-6,00	-4,00	4,00	-2,00	-10,00	6,00	39,00	5,00	-5453,00	-4,00	6,00
-10,00	-9,00	6,00	23,00	1,00	-7,00	-2,00	4,00	-2,00	-3,00	-12,00	61,00	0,00	-5466,00	-4,00	-1,00
-5,00	-9,00	13,00	12,00	-2,00	-6,00	-4,00	0,00	-1,00	0,00	-20,00	86,00	0,00	-5477,00	-9,00	-1,00
-6,00	-1,00	3,00	22,00	-1,00	-7,00	1,00	-2,00	2,00	3,00	-21,00	59,00	3,00	-5488,00	-10,00	4,00
-6,00	-4,00	-7,00	33,00	2,00	-3,00	0,00	-10,00	0,00	-3,00	-4,00	62,00	3,00	-5501,00	-4,00	5,00
0,00	-1,00	2,00	59,00	2,00	-2,00	3,00	-14,00	0,00	-3,00	9,00	47,00	0,00	-5515,00	-1,00	3,00
-1,00	2,00	18,00	108,00	3,00	-2,00	0,00	-10,00	0,00	3,00	2,00	-65,00	0,00	-5530,00	-7,00	3,00
0,00	6,00	25,00	55,00	-2,00	-6,00	-4,00	-3,00	3,00	-2,00	-11,00	-93,00	4,00	-5540,00	-7,00	6,00
0,00	7,00	30,00	-32,00	0,00	-2,00	-7,00	-11,00	3,00	-5,00	-7,00	27,00	4,00	-5552,00	-1,00	6,00
-5,00	6,00	-19,00	-14,00	7,00	-4,00	-4,00	-15,00	1,00	-6,00	5,00	85,00	3,00	-5566,00	-4,00	5,00
-2,00	-1,00	-43,00	-1,00	3,00	-5,00	4,00	-20,00	-1,00	-2,00	7,00	-18,00	12,00	-5577,00	-9,00	4,00
-4,00	-10,00	-3,00	-3,00	7,00	-1,00	-2,00	-17,00	-8,00	-2,00	3,00	-114,00	9,00	-5588,00	-11,00	4,00
0,00	-6,00	-13,00	-7,00	0,00	0,00	0,00	-12,00	-6,00	-6,00	0,00	-127,00	0,00	-5601,00	-8,00	2,00
0,00	-9,00	-19,00	1,00	-6,00	-1,00	-4,00	-6,00	-4,00	-2,00	-11,00	-130,00	-1,00	-5612,00	-6,00	2,00
-3,00	-8,00	-17,00	46,00	-6,00	-1,00	0,00	15,00	1,00	4,00	-10,00	-55,00	-2,00	-5625,00	-8,00	0,00
-3,00	-2,00	18,00	-44,00	-6,00	4,00	-3,00	26,00	6,00	8,00	-16,00	59,00	0,00	-5640,00	-8,00	0,00
-3,00	-4,00	22,00	6,00	-7,00	4,00	-3,00	9,00	-1,00	5,00	-17,00	88,00	3,00	-5649,00	-4,00	0,00
-3,00	2,00	34,00	47,00	-3,00	2,00	0,00	11,00	0,00	0,00	33,00	85,00	0,00	-5663,00	-10,00	6,00
0,00	-1,00	27,00	39,00	-1,00	-3,00	0,00	9,00	6,00	2,00	51,00	67,00	2,00	-5676,00	-7,00	10,00
-8,00	-3,00	-18,00	37,00	4,00	2,00	0,00	-12,00	0,00	2,00	-16,00	18,00	2,00	-5689,00	0,00	12,00
-7,00	-8,00	-1,00	22,00	0,00	9,00	2,00	-16,00	2,00	1,00	-55,00	-38,00	1,00	-5701,00	-1,00	13,00
-2,00	-10,00	8,00	31,00	5,00	-7,00	2,00	-4,00	6,00	-1,00	-39,00	-50,00	3,00	-5714,00	-3,00	6,00
-5,00	-10,00	-5,00	0,00	2,00	0,00	-8,00	4,00	2,00	-11,00	-20,00	0,00	1,00	-5721,00	-10,00	12,00
2,00	-6,00	-8,00	-63,00	3,00	8,00	-6,00	-1,00	0,00	-8,00	-14,00	21,00	2,00	-5736,00	-7,00	30,00
0,00	-8,00	-24,00	-17,00	6,00	-6,00	-5,00	-5,00	0,00	2,00	-3,00	24,00	4,00	-5752,00	-2,00	28,00
3,00	-4,00	-6,00	23,00	0,00	-10,00	-8,00	4,00	6,00	0,00	27,00	41,00	4,00	-5764,00	-5,00	-1,00
18,00	-1,00	2,00	-3,00	2,00	-5,00	-4,00	5,00	2,00	-1,00	59,00	9,00	5,00	-5776,00	-6,00	-28,00
0,00	-1,00	-2,00	-11,00	6,00	-9,00	0,00	0,00	-6,00	0,00	39,00	-21,00	5,00	-5788,00	-3,00	-18,00
-1,00	-9,00	8,00	52,00	2,00	0,00	-4,00	-10,00	-6,00	6,00	-9,00	-30,00	0,00	-5800,00	-2,00	8,00
6,00	0,00	-10,00	54,00	6,00	-2,00	-7,00	-13,00	-10,00	3,00	-48,00	3,00	2,00	-5815,00	-8,00	26,00
-9,00	5,00	-1,00	40,00	-1,00	-2,00	-3,00	-3,00	-15,00	-6,00	-27,00	25,00	4,00	-5827,00	-12,00	28,00
-3,00	-1,00	6,00	27,00	-5,00	-5,00	0,00	0,00	-4,00	-2,00	31,00	16,00	5,00	-5839,00	-10,00	2,00
-6,00	11,00	6,00	34,00	-7,00	-5,00	0,00	-5,00	-8,00	0,00	46,00	11,00	5,00	-5852,00	-8,00	-17,00
-13,00	0,00	-1,00	36,00	-1,00	6,00	0,00	0,00	-2,00	3,00	5,00	-15,00	1,00	-5864,00	-4,00	-18,00
-4,00	6,00	-32,00	12,00	-1,00	-2,00	0,00	-2,00	3,00	-3,00	-24,00	-35,00	0,00	-5877,00	-3,00	-20,00
10,00	-1,00	-8,00	6,00	0,00	-4,00	-6,00	3,00	5,00	-16,00	-30,00	-22,00	0,00	-5888,00	-6,00	-13,00
-4,00	-10,00	18,00	-8,00	-1,00	-4,00	-1,00	28,00	5,00	-15,00	-18,00	-17,00	3,00	-5903,00	-5,00	6,00
4,00	-9,00	-2,00	-30,00	0,00	-8,00	-2,00	-16,00	0,00	-3,00	7,00	3,00	4,00	-5916,00	-6,00	29,00
-4,00	-6,00	3,00	-43,00	-4,00	-2,00	-3,00	-15,00	2,00	-7,00	43,00	13,00	0,00	-5930,00	-10,00	40,00
-13,00	-2,00	33,00	-69,00	3,00	-5,00	-6,00	-11,00	6,00	-6,00	39,00	9,00	2,00	-5941,00	-7,00	18,00
-4,00	-9,00	26,00	-48,00	-2,00	-3,00	-4,00	-14,00	2,00	0,00	9,00	4,00	3,00	-5953,00	-2,00	-2,00
-9,00	-5,00	-1,00	-16,00	-2,00	0,00	-5,00	4,00	2,00	-3,00	0,00	-22,00	2,00	-5966,00	-4,00	-3,00
-8,00	-9,00	-23,00	16,00	-3,00	-1,00	-7,00	3,00	2,00	-3,00	-21,00	16,00	4,00	-5980,00	-5,00	2,00
-13,00	-10,00	-17,00	48,00	0,00	-1,00	-4,00	-4,00	6,00	-7,00	-44,00	35,00	3,00	-5994,00	-5,00	15,00
-13,00	-13,00	10,00	24,00	0,00	2,00	-4,00	-10,00	11,00	-11,00	-22,00	19,00	1,00	-6005,00	-7,00	18,00
-4,00	-9,00	10,00	23,00	2,00	2,00	0,00	-7,00	2,00	-13,00	2,00	46,00	4,00	-6017,00	-9,00	4,00
-8,00	-9,00	19,00	-30,00	1,00	-6,00	-1,00	-6,00	-1,00	4,00	2,00	-16,00	0,00	-6030,00	-9,00	2,00
-16,00	8,00	-17,00	-57,00	29,00	-1,00	0,00	-4,00	-6,00	6,00	-9,00	-36,00	0,00	-6043,00	-5,00	1,00
-6,00	-8,00	-43,00	-40,00	0,00	0,00	0,00	-7,00	-4,00	0,00	-10,00	38,00	4,00	-6057,00	0,00	-4,00
-11,00	-4,00	-22,00	40,00	7,00	-6,00	0,00	-13,00	-11,00	2,00	-8,00	44,00	6,00	-6069,00	-4,00	-1,00
-4,00	-1,00	-4,00	75,00	22,00	-3,00	-1,00	-13,00	-7,00	0,00	-8,00	48,00	0,00	-6082,00	-9,00	3,00
-11,00	3,00	-8,00	62,00	-3,00	-9,00	0,00	6,00	-3,00	7,00	-3,00	8,00	2,00	-6095,00	-7,00	4,00
-4,00	13,00	-4,00	99,00	17,00	-1,00	-3,00	4,00	2,00	4,00	10,00	-75,00	3,00	-6106,00	-6,00	6,00
-8,00	4,00	18,00	130,00	-5,00	-7,00	2,00	-8,00	1,00	-4,00	11,00	-108,00	4,00	-6117,00	-7,00	3,00
-3,00	-1,00	26,00	49,00	5,00	-6,00	0,00	-10,00	6,00	-2,00	14,00	-163,00	6,00	-6133,00	-9,00	5,00
-4,00	-3,00	13,00	-32,00	17,00	-1,00	-3,00	-14,00	5,00	2,00	64,00	-62,00	5,00	-6145,00	-7,00	-1,00
-5,00	-11,00	-1,00	-84,00	-8,00	-7,00	-1,00	-10,00	-1,00	0,00	80,00	112,00	3,00	-6158,00	-4,00	-4,00
0,00	-6,00	7,00	-69,00	-2,00	-6,00	-7,00	0,00	-1,00	-4,00	16,00	69,00	0,00	-6170,00	-4,00	-6,00
-4,00	-9,00	6,00	2,00	4,00	2,00	-4,00	4,00	-1,00	-6,00	-39,00	19,00	0,00	-6184,00	-4,00	-8,00
-4,00	-10,00	11,00	24,00	0,00	0,00	-3,00	4,00	-6,00	-9,00	-51,00	25,00	3,00	-6196,00	-6,00	-6,00
-4,00	-3,00	8,00	-59,00	0,00	-2,00	-2,00	-6,00	-2,00	-8,00	-52,00	14,00	6,00	-6209,00	-8,00	-10,00
-2,00	-8,00	6,00	-195,00	-1,00	-6,00	0,00	-25,00	2,00	-6,00	-41,00	26,00	4,00	-6222,00	-8,00	3,00
-3,00	-6,00	-1,00	-106,00	-3,00	-6,00	-1,00	-20,00	2,00	-2,00	-12,00	18,00	3,00	-6233,00	-11,00	47,00
-6,00	-4,00	0,00	-38,00	-5,00	-3,00	-3,00	0,00	0,00	-3,00	17,00	13,00	3,00	-6249,00	0,00	66,00
-13,00	-6,00	-18,00	-57,00	-6,00	-2,00	0,00	-8,00	1,00	-2,00	25,00	13,00	1,00	-6262,00	6,00	46,00
-4,00	-3,00	-20,00	9,00	2,00	2,00	-4,00	14,00	-1,00	-6,00	7,00	-4,00	3,00	-6272,00	0,00	29,00
-3,00	0,00	38,00	36,00	-4,00	-1,00	-7,00	15,00	-2,00	-2,00	-26,00	-1,00	2,00	-6285,00	0,00	18,00
4,00	-1,00	30,00	38,00	-7,00	0,00	-3,00	1,00	2,00	1,00	-31,00	-6,00	0,00	-6297,00	-3,00	-20,00
-6,00	-8,00	16,00	70,00	-4,00	1,00	-4,00	-3,00	0,00	6,00	-12,00	-7,00	4,00	-6312,00	-13,00	-55,00
-5,00	-6,00	3,00	71,00	-3,00	-1,00	-7,00	0,00	-2,00	1,00	-4,00	-2,00	4,00	-6325,00	-16,00	-55,00
-4,00	2,00	5,00	37,00	-2,00	0,00	-7,00	8,00	1,00	-1,00	-6,00	-10,00	3,00	-6336,00	-10,00	-28,00
-6,00	7,00	5,00	10,00	-1,00	-1,00	-2,00	11,00	1,00	-1,00	16,00	11,00	2,00	-6349,00	-3,00	0,00
-3,00	0,00	-3,00	-23,00	0,00	-6,00	-4,00	3,00	0,00	5,00	43,00	30,00	2,00	-6364,00	-9,00	19,00
-2,00	6,00	-9,00	-57,00	0,00	-8,00	-3,00	-3,00	1,00	9,00	40,00	17,00	5,00	-6377,00	-11,00	19,00
-2,00	7,00	2,00	-42,00	0,00	-3,00	-3,00	-6,00	1,00	-4,00	19,00	-9,00	4,00	-6388,00	-8,00	22,00
-1,00	6,00	3,00	-31,00	-1,00	-2,00	0,00	-6,00	-2,00	-9,00	-15,00	-28,00	4,00	-6399,00	-7,00	14,00
-4,00	-1,00	6,00	-61,00	-2,00	-3,00	0,00	0,00	-3,00	-6,00	-31,00	-39,00	5,00	-6412,00	-7,00	4,00
-6,00	-8,00	13,00	-13,00	-4,00	-6,00	5,00	-7,00	-2,00	-6,00	-7,00	-39,00	2,00	-6426,00	-1,00	8,00
-1,00	-13,00	-8,00	41,00	-1,00	-5,00	-4,00	-9,00	-2,00	-3,00	22,00	-35,00	5,00	-6440,00	-1,00	9,00
-2,00	-13,00	-13,00	36,00	-2,00	-3,00	-3,00	-10,00	-1,00	5,00	20,00	-29,00	3,00	-6452,00	-4,00	7,00
-2,00	-16,00	5,00	72,00	2,00	-3,00	0,00	-6,00	0,00	-1,00	-10,00	18,00	2,00	-6464,00	-5,00	7,00
-6,00	-14,00	18,00	6,00	11,00	-7,00	0,00	0,00	3,00	2,00	-36,00	62,00	6,00	-6475,00	-7,00	8,00
-6,00	-8,00	6,00	-15,00	14,00	-3,00	0,00	-10,00	4,00	-7,00	-15,00	24,00	5,00	-6488,00	-4,00	7,00
-9,00	-13,00	-29,00	-27,00	10,00	-2,00	0,00	-16,00	5,00	-3,00	-4,00	-18,00	2,00	-6501,00	-1,00	6,00
-4,00	-6,00	-48,00	37,00	3,00	-2,00	-3,00	-17,00	-2,00	0,00	-20,00	16,00	3,00	-6516,00	-2,00	7,00
-5,00	-1,00	0,00	51,00	-2,00	-3,00	0,00	-21,00	-5,00	-8,00	-1,00	81,00	4,00	-6528,00	-9,00	4,00
-3,00	-5,00	6,00	113,00	-8,00	-2,00	-3,00	-21,00	2,00	-3,00	4,00	69,00	5,00	-6539,00	-10,00	-1,00
-5,00	-2,00	-4,00	206,00	-4,00	0,00	-7,00	-10,00	2,00	-1,00	0,00	22,00	5,00	-6552,00	-8,00	6,00
-3,00	-3,00	6,00	98,00	1,00	-1,00	-5,00	9,00	-2,00	-7,00	1,00	-7,00	5,00	-6563,00	-9,00	7,00
-1,00	0,00	14,00	-18,00	-2,00	0,00	-3,00	14,00	6,00	10,00	18,00	-52,00	2,00	-6574,00	-12,00	-1,00
-1,00	-5,00	-1,00	19,00	-3,00	-7,00	-1,00	6,00	4,00	8,00	66,00	-99,00	0,00	-6588,00	-6,00	4,00
0,00	5,00	4,00	80,00	-5,00	0,00	-3,00	14,00	-4,00	-6,00	73,00	-112,00	-1,00	-6598,00	-4,00	10,00
-4,00	-1,00	17,00	62,00	-1,00	-1,00	0,00	4,00	-10,00	-1,00	3,00	-71,00	2,00	-6614,00	-7,00	5,00
-9,00	-8,00	23,00	-17,00	2,00	-1,00	-3,00	-1,00	-1,00	-7,00	-52,00	33,00	0,00	-6627,00	-6,00	-2,00
-5,00	2,00	17,00	-6,00	3,00	-2,00	-1,00	23,00	0,00	-14,00	-54,00	101,00	1,00	-6639,00	-9,00	-2,00
-2,00	3,00	-12,00	-5,00	1,00	-3,00	0,00	8,00	-6,00	-11,00	-23,00	71,00	0,00	-6650,00	-8,00	4,00
-4,00	9,00	-9,00	5,00	2,00	-7,00	-1,00	-2,00	-2,00	-7,00	-3,00	8,00	3,00	-6662,00	-9,00	12,00
0,00	7,00	-5,00	48,00	3,00	-1,00	-3,00	-9,00	1,00	4,00	30,00	-12,00	6,00	-6674,00	-10,00	13,00
-4,00	5,00	-1,00	31,00	0,00	-2,00	-1,00	-3,00	2,00	14,00	30,00	5,00	4,00	-6688,00	-2,00	15,00
-8,00	-3,00	-5,00	20,00	-1,00	0,00	-3,00	-21,00	6,00	4,00	-50,00	-3,00	2,00	-6702,00	0,00	15,00
-2,00	-6,00	-13,00	19,00	-3,00	0,00	-4,00	-6,00	6,00	0,00	-61,00	7,00	3,00	-6712,00	-8,00	0,00
-2,00	-10,00	-17,00	14,00	0,00	2,00	0,00	14,00	5,00	-11,00	-22,00	31,00	5,00	-6725,00	-8,00	-3,00
-2,00	-10,00	33,00	7,00	2,00	-1,00	-1,00	7,00	-6,00	-19,00	-18,00	22,00	1,00	-6737,00	-8,00	-2,00
0,00	-10,00	27,00	-1,00	0,00	-1,00	-4,00	-8,00	-8,00	-15,00	13,00	-1,00	3,00	-6750,00	-2,00	-4,00
-4,00	-16,00	10,00	2,00	-7,00	-1,00	-4,00	-24,00	-1,00	-11,00	66,00	-31,00	7,00	-6762,00	-4,00	-13,00
3,00	-15,00	-12,00	6,00	0,00	-1,00	0,00	-29,00	5,00	-8,00	96,00	-31,00	3,00	-6774,00	-14,00	-36,00
0,00	-10,00	-16,00	6,00	-2,00	3,00	2,00	-30,00	2,00	-14,00	54,00	-10,00	2,00	-6785,00	-12,00	-22,00
0,00	-4,00	-28,00	13,00	1,00	-1,00	-3,00	-36,00	1,00	-2,00	0,00	7,00	6,00	-6798,00	-8,00	44,00
-1,00	2,00	-24,00	11,00	6,00	-2,00	-6,00	-14,00	-2,00	23,00	25,00	33,00	7,00	-6810,00	0,00	68,00
-6,00	-1,00	-8,00	3,00	7,00	-1,00	-4,00	33,00	-5,00	2,00	-16,00	33,00	0,00	-6822,00	0,00	36,00
-4,00	-1,00	14,00	3,00	12,00	-6,00	0,00	45,00	-6,00	4,00	-113,00	8,00	2,00	-6834,00	-8,00	11,00
-10,00	6,00	11,00	17,00	4,00	-7,00	-3,00	36,00	-9,00	10,00	-93,00	0,00	6,00	-6847,00	-14,00	0,00
-6,00	2,00	-3,00	24,00	3,00	-5,00	-1,00	20,00	2,00	5,00	-41,00	-13,00	3,00	-6858,00	-9,00	-1,00
-5,00	6,00	-20,00	44,00	-1,00	-7,00	0,00	-4,00	5,00	13,00	-9,00	-21,00	2,00	-6871,00	-5,00	4,00
-9,00	4,00	-27,00	63,00	0,00	0,00	-4,00	-10,00	8,00	-2,00	14,00	-28,00	5,00	-6882,00	-4,00	-11,00
-9,00	3,00	2,00	69,00	-4,00	-1,00	-3,00	4,00	0,00	-13,00	-1,00	-54,00	5,00	-6895,00	-8,00	-31,00
-4,00	-2,00	23,00	11,00	0,00	-6,00	-4,00	1,00	-2,00	3,00	23,00	-19,00	1,00	-6905,00	-5,00	-24,00
0,00	2,00	37,00	-35,00	2,00	-6,00	-7,00	-10,00	2,00	2,00	58,00	47,00	2,00	-6919,00	-4,00	10,00
1,00	-1,00	10,00	39,00	5,00	-3,00	-6,00	-13,00	0,00	0,00	48,00	14,00	5,00	-6930,00	-3,00	43,00
3,00	-1,00	10,00	47,00	4,00	-5,00	0,00	-10,00	-1,00	3,00	19,00	-31,00	4,00	-6941,00	0,00	30,00
-1,00	-8,00	-17,00	-36,00	2,00	-2,00	-3,00	0,00	-3,00	-10,00	-14,00	-46,00	2,00	-6952,00	-8,00	0,00
5,00	-14,00	-17,00	-6,00	1,00	-7,00	-1,00	2,00	-7,00	-10,00	-31,00	-56,00	2,00	-6967,00	-11,00	-4,00
5,00	-12,00	14,00	25,00	-1,00	-4,00	0,00	3,00	-7,00	-4,00	0,00	-25,00	1,00	-6974,00	-10,00	0,00
2,00	-13,00	6,00	49,00	-6,00	-1,00	0,00	-1,00	2,00	-13,00	37,00	-24,00	1,00	-6986,00	-15,00	0,00
-1,00	-17,00	-5,00	62,00	-3,00	-3,00	0,00	4,00	5,00	-8,00	22,00	-4,00	5,00	-6998,00	-7,00	6,00
0,00	-15,00	-10,00	85,00	-7,00	-2,00	-1,00	3,00	6,00	-8,00	-25,00	73,00	6,00	-7009,00	-6,00	16,00
-1,00	-14,00	-5,00	93,00	-2,00	0,00	-3,00	-3,00	2,00	3,00	-49,00	83,00	5,00	-7021,00	-8,00	12,00
4,00	-16,00	9,00	65,00	-2,00	-6,00	-1,00	-9,00	-2,00	12,00	-21,00	108,00	1,00	-7034,00	-5,00	3,00
-4,00	-16,00	17,00	63,00	0,00	-3,00	-3,00	-7,00	-2,00	3,00	5,00	151,00	4,00	-7046,00	-4,00	0,00
-4,00	-14,00	8,00	73,00	2,00	2,00	-1,00	-2,00	0,00	0,00	10,00	152,00	3,00	-7058,00	-3,00	-9,00
2,00	-17,00	-4,00	37,00	6,00	-4,00	-1,00	2,00	0,00	-8,00	8,00	143,00	2,00	-7068,00	0,00	-8,00
1,00	-21,00	3,00	12,00	7,00	-3,00	-4,00	4,00	2,00	-10,00	6,00	-16,00	1,00	-7076,00	-7,00	8,00
0,00	-21,00	14,00	7,00	0,00	3,00	-3,00	0,00	-2,00	-4,00	4,00	-175,00	2,00	-7089,00	-9,00	12,00
0,00	-24,00	14,00	-15,00	-6,00	0,00	-4,00	-11,00	-1,00	-5,00	2,00	-150,00	4,00	-7101,00	-10,00	10,00
-4,00	-24,00	7,00	-17,00	-4,00	-1,00	-3,00	-10,00	0,00	-3,00	-4,00	-115,00	3,00	-7112,00	-11,00	11,00
-4,00	-22,00	13,00	-19,00	-3,00	-2,00	-1,00	-14,00	6,00	-8,00	-6,00	-145,00	1,00	-7120,00	-9,00	10,00
-8,00	-24,00	6,00	-30,00	-2,00	-4,00	0,00	-9,00	6,00	11,00	-3,00	-128,00	2,00	-7133,00	-2,00	6,00
-9,00	-15,00	-4,00	-61,00	1,00	-3,00	0,00	-2,00	-1,00	20,00	-13,00	-24,00	4,00	-7145,00	-6,00	0,00
-13,00	-10,00	-31,00	-45,00	5,00	-3,00	-3,00	-8,00	-3,00	-2,00	-10,00	42,00	4,00	-7155,00	-10,00	1,00
-11,00	-9,00	-32,00	-45,00	8,00	-1,00	-3,00	10,00	3,00	-10,00	-9,00	-5,00	2,00	-7166,00	-10,00	4,00
-20,00	-3,00	5,00	-51,00	13,00	-6,00	-3,00	14,00	-1,00	-7,00	-1,00	9,00	2,00	-7176,00	-7,00	2,00
-21,00	2,00	19,00	-15,00	1,00	-7,00	-7,00	-5,00	-2,00	-3,00	4,00	89,00	4,00	-7189,00	-13,00	1,00
-18,00	-4,00	15,00	-25,00	2,00	-10,00	-2,00	17,00	-3,00	-8,00	43,00	80,00	2,00	-7200,00	-9,00	12,00
-21,00	-8,00	-2,00	-28,00	-2,00	4,00	0,00	-7,00	-5,00	-8,00	99,00	32,00	6,00	-7210,00	-4,00	14,00
-16,00	-9,00	0,00	0,00	-2,00	-1,00	-1,00	0,00	2,00	-9,00	73,00	3,00	5,00	-7221,00	-6,00	12,00
