MegaWin ASCII file

[DEFINITIONS]
Version=1
ChannelCount=16
DataType=1
SamplingFreq=1000.000000
FirstSampleTime=0.000000
PhaseName=Raw Free 01/07/2013 17:53:07


[COMMENT]
10L(alternativas_i_d)


[SOURCE NAMES]
RA
OE
OI
ES
RF
BF
TA
GL
RA
OE
OI
ES
RF
BF
TA
GL


[SIDE INFO]
R
R
R
R
R
R
R
R
L
L
L
L
L
L
L
L


[UNITS]
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV




[DATA]
-3,00	-8,00	0,00	12,00	46,00	-7,00	-10,00	2,00	-1,00	-2,00	-4,00	-38,00	3,00	-7414,00	-6,00	5,00
-2,00	-10,00	-4,00	51,00	5,00	-6,00	-18,00	0,00	0,00	-1,00	-4,00	-19,00	2,00	-7405,00	-6,00	4,00
-8,00	-13,00	-1,00	58,00	-2,00	-2,00	-20,00	-4,00	0,00	-3,00	-3,00	13,00	2,00	-7393,00	-9,00	4,00
-4,00	-10,00	-1,00	-14,00	-14,00	-4,00	-14,00	-2,00	1,00	0,00	-2,00	25,00	2,00	-7384,00	-9,00	4,00
-1,00	-9,00	6,00	-59,00	-13,00	-2,00	-6,00	0,00	-1,00	7,00	-4,00	11,00	3,00	-7374,00	-7,00	2,00
-8,00	-10,00	14,00	-27,00	-10,00	-1,00	0,00	2,00	-1,00	4,00	-2,00	18,00	4,00	-7363,00	-6,00	3,00
-10,00	-10,00	-11,00	4,00	-6,00	-1,00	6,00	18,00	0,00	1,00	-2,00	23,00	2,00	-7353,00	-5,00	3,00
-9,00	-8,00	-27,00	-49,00	-13,00	-5,00	9,00	13,00	0,00	0,00	3,00	-2,00	0,00	-7344,00	-6,00	4,00
-8,00	-5,00	-14,00	-16,00	2,00	-6,00	2,00	-1,00	0,00	3,00	0,00	-24,00	3,00	-7333,00	-5,00	5,00
-10,00	-2,00	-4,00	44,00	0,00	-6,00	-3,00	-2,00	0,00	-3,00	3,00	-14,00	1,00	-7321,00	-6,00	4,00
-2,00	-3,00	0,00	7,00	-14,00	-2,00	0,00	-8,00	3,00	-5,00	12,00	9,00	3,00	-7310,00	-10,00	3,00
1,00	-1,00	0,00	12,00	-7,00	0,00	-3,00	-10,00	0,00	4,00	17,00	20,00	5,00	-7303,00	-10,00	5,00
-8,00	-4,00	-2,00	109,00	8,00	5,00	0,00	-8,00	0,00	-1,00	7,00	24,00	2,00	-7291,00	-8,00	9,00
-4,00	-7,00	1,00	64,00	35,00	6,00	-6,00	-3,00	-2,00	-8,00	-4,00	17,00	2,00	-7281,00	-7,00	5,00
-5,00	-6,00	1,00	48,00	23,00	2,00	-8,00	-3,00	0,00	-4,00	-10,00	3,00	1,00	-7273,00	-5,00	4,00
0,00	-8,00	-1,00	37,00	2,00	0,00	-8,00	-10,00	3,00	0,00	-10,00	-8,00	2,00	-7261,00	-5,00	4,00
-3,00	-6,00	-1,00	26,00	-8,00	0,00	-10,00	-11,00	2,00	-4,00	-4,00	-14,00	4,00	-7248,00	-4,00	6,00
0,00	-8,00	0,00	22,00	-12,00	-3,00	-13,00	-14,00	-1,00	-6,00	0,00	-9,00	6,00	-7237,00	-5,00	4,00
0,00	-2,00	-8,00	10,00	-18,00	-5,00	-4,00	-13,00	-1,00	1,00	1,00	-2,00	5,00	-7228,00	-7,00	2,00
-3,00	-4,00	-2,00	-8,00	-16,00	-2,00	-7,00	-21,00	-2,00	-1,00	2,00	0,00	4,00	-7217,00	-9,00	0,00
-9,00	0,00	-8,00	-31,00	1,00	5,00	-8,00	-20,00	1,00	-6,00	3,00	3,00	0,00	-7207,00	-8,00	4,00
-9,00	-5,00	-2,00	-21,00	42,00	4,00	-3,00	-24,00	-2,00	-8,00	0,00	5,00	4,00	-7194,00	-8,00	4,00
-11,00	-7,00	-1,00	-10,00	50,00	-2,00	1,00	-22,00	-1,00	-2,00	3,00	5,00	2,00	-7183,00	-9,00	3,00
-9,00	-3,00	0,00	-76,00	36,00	-5,00	6,00	5,00	-1,00	2,00	8,00	2,00	0,00	-7173,00	-8,00	6,00
-5,00	-10,00	-1,00	-48,00	-73,00	-3,00	8,00	25,00	0,00	-6,00	4,00	0,00	-1,00	-7164,00	-4,00	5,00
-2,00	-9,00	3,00	32,00	-120,00	-5,00	-2,00	15,00	-2,00	-7,00	5,00	-5,00	0,00	-7151,00	-3,00	7,00
-4,00	-6,00	3,00	50,00	-84,00	-2,00	-1,00	16,00	0,00	-8,00	10,00	-14,00	5,00	-7141,00	-7,00	5,00
-2,00	-6,00	-1,00	115,00	-90,00	-2,00	-3,00	3,00	3,00	-3,00	2,00	-18,00	2,00	-7130,00	-4,00	5,00
-2,00	-4,00	-20,00	103,00	-38,00	-3,00	0,00	-8,00	3,00	4,00	-15,00	-18,00	3,00	-7119,00	-7,00	4,00
-3,00	-6,00	-20,00	87,00	26,00	-3,00	-1,00	-7,00	0,00	-3,00	-20,00	0,00	3,00	-7108,00	-7,00	2,00
-2,00	-2,00	-7,00	87,00	106,00	-4,00	0,00	8,00	-1,00	-3,00	-21,00	28,00	5,00	-7096,00	-3,00	0,00
-2,00	-8,00	0,00	43,00	102,00	-9,00	2,00	12,00	-2,00	-6,00	-10,00	26,00	6,00	-7084,00	-4,00	4,00
-4,00	-9,00	-16,00	44,00	36,00	-6,00	-2,00	10,00	0,00	0,00	4,00	12,00	4,00	-7075,00	-7,00	5,00
-1,00	-6,00	-16,00	27,00	13,00	-4,00	-7,00	2,00	2,00	-3,00	13,00	4,00	2,00	-7065,00	-8,00	3,00
-12,00	-8,00	-10,00	46,00	14,00	-6,00	-4,00	-1,00	-2,00	-6,00	20,00	-4,00	1,00	-7053,00	-7,00	6,00
-7,00	-7,00	-2,00	54,00	4,00	-9,00	-3,00	-4,00	-3,00	-3,00	30,00	-9,00	2,00	-7041,00	-6,00	11,00
-5,00	-7,00	-4,00	-24,00	-3,00	-4,00	0,00	-14,00	-1,00	4,00	30,00	-6,00	0,00	-7028,00	-7,00	10,00
-5,00	-9,00	-1,00	-64,00	2,00	-6,00	-6,00	-13,00	0,00	0,00	-1,00	-4,00	0,00	-7018,00	-5,00	6,00
-4,00	-9,00	6,00	-49,00	5,00	-10,00	-4,00	-14,00	-2,00	-3,00	-36,00	-2,00	0,00	-7004,00	-6,00	5,00
0,00	-4,00	9,00	-3,00	-8,00	-13,00	-4,00	-20,00	0,00	-2,00	-35,00	6,00	4,00	-6993,00	-10,00	2,00
-5,00	-2,00	3,00	-4,00	-7,00	-1,00	-7,00	-8,00	0,00	7,00	-13,00	13,00	5,00	-6981,00	-7,00	3,00
-4,00	0,00	-7,00	-17,00	-25,00	1,00	-8,00	-8,00	1,00	1,00	-4,00	14,00	3,00	-6970,00	-5,00	1,00
0,00	-2,00	-8,00	-10,00	-56,00	4,00	-6,00	2,00	2,00	-5,00	-2,00	8,00	7,00	-6960,00	-6,00	4,00
-4,00	-1,00	-12,00	-3,00	-322,00	1,00	-1,00	1,00	0,00	-1,00	-1,00	2,00	6,00	-6948,00	-7,00	4,00
-2,00	-4,00	-1,00	-10,00	-415,00	2,00	6,00	-12,00	0,00	0,00	0,00	0,00	1,00	-6938,00	-10,00	2,00
-10,00	-6,00	6,00	-18,00	-240,00	0,00	1,00	-11,00	0,00	-4,00	1,00	-4,00	0,00	-6926,00	-8,00	1,00
-4,00	-13,00	0,00	-10,00	-4,00	-1,00	0,00	-5,00	-1,00	-2,00	0,00	-10,00	2,00	-6913,00	-8,00	4,00
-5,00	-6,00	2,00	-13,00	196,00	0,00	-2,00	-1,00	-1,00	0,00	0,00	-7,00	2,00	-6901,00	-10,00	5,00
-4,00	-3,00	9,00	32,00	326,00	-2,00	-4,00	0,00	-1,00	-4,00	0,00	-15,00	4,00	-6891,00	-10,00	8,00
-1,00	-1,00	1,00	72,00	402,00	-1,00	-4,00	0,00	-1,00	-4,00	-6,00	-18,00	1,00	-6878,00	-8,00	7,00
2,00	-3,00	2,00	21,00	241,00	1,00	-4,00	-3,00	-2,00	-13,00	-8,00	-9,00	1,00	-6865,00	-8,00	3,00
-3,00	-3,00	0,00	-69,00	64,00	-1,00	-2,00	-3,00	-1,00	-8,00	-3,00	1,00	3,00	-6854,00	-8,00	2,00
-1,00	-2,00	-4,00	-115,00	19,00	-7,00	-5,00	-6,00	0,00	12,00	-8,00	5,00	2,00	-6843,00	-5,00	6,00
-6,00	0,00	-5,00	-90,00	-1,00	-10,00	0,00	-17,00	0,00	0,00	-10,00	9,00	0,00	-6830,00	-6,00	1,00
-1,00	-5,00	-14,00	-10,00	-24,00	-4,00	0,00	-22,00	0,00	-1,00	0,00	11,00	2,00	-6817,00	-7,00	4,00
-1,00	-8,00	-4,00	1,00	-24,00	-8,00	-1,00	-21,00	-1,00	7,00	7,00	12,00	0,00	-6807,00	-4,00	5,00
0,00	-3,00	-1,00	-20,00	-36,00	-7,00	-4,00	-21,00	-3,00	-4,00	2,00	-1,00	1,00	-6794,00	-6,00	4,00
0,00	-6,00	-18,00	-57,00	-29,00	-4,00	-7,00	-19,00	-4,00	-1,00	6,00	-10,00	5,00	-6782,00	-10,00	6,00
-6,00	-4,00	-31,00	-34,00	-13,00	-8,00	-8,00	3,00	0,00	3,00	16,00	2,00	6,00	-6770,00	-11,00	5,00
-6,00	-8,00	4,00	-3,00	-7,00	-4,00	-4,00	15,00	2,00	3,00	13,00	14,00	3,00	-6758,00	-9,00	4,00
-1,00	-8,00	22,00	119,00	6,00	1,00	0,00	6,00	0,00	0,00	3,00	20,00	0,00	-6746,00	-10,00	6,00
-6,00	-9,00	7,00	85,00	7,00	3,00	-4,00	-4,00	-1,00	-11,00	13,00	14,00	2,00	-6733,00	-5,00	4,00
-8,00	-3,00	2,00	11,00	-3,00	2,00	-6,00	-3,00	0,00	-3,00	12,00	18,00	3,00	-6722,00	-2,00	3,00
-9,00	-4,00	7,00	41,00	3,00	-1,00	-11,00	20,00	-2,00	1,00	-16,00	16,00	4,00	-6711,00	-7,00	4,00
0,00	2,00	16,00	118,00	-35,00	-5,00	-11,00	20,00	2,00	-16,00	-24,00	-25,00	6,00	-6697,00	-4,00	4,00
-4,00	0,00	14,00	134,00	-56,00	-9,00	-5,00	6,00	4,00	-10,00	-10,00	-42,00	7,00	-6682,00	-4,00	3,00
-9,00	-7,00	-1,00	67,00	-33,00	-10,00	-4,00	1,00	0,00	0,00	-3,00	-5,00	3,00	-6670,00	-8,00	3,00
-6,00	-9,00	-14,00	17,00	-20,00	-8,00	-6,00	-1,00	-1,00	0,00	3,00	9,00	0,00	-6660,00	-8,00	4,00
-5,00	-7,00	-13,00	55,00	-5,00	-1,00	-2,00	-1,00	-2,00	6,00	5,00	-11,00	0,00	-6647,00	-10,00	6,00
-9,00	-4,00	-4,00	35,00	20,00	-3,00	2,00	0,00	0,00	0,00	0,00	-23,00	2,00	-6635,00	-11,00	3,00
-7,00	-8,00	1,00	-4,00	51,00	-2,00	6,00	-2,00	0,00	-7,00	6,00	-9,00	3,00	-6623,00	-10,00	3,00
-3,00	-9,00	0,00	-14,00	44,00	-3,00	13,00	-10,00	3,00	-3,00	-1,00	7,00	0,00	-6612,00	-3,00	3,00
-2,00	-6,00	3,00	-12,00	6,00	0,00	1,00	-7,00	2,00	-9,00	-5,00	2,00	0,00	-6595,00	2,00	7,00
-2,00	-2,00	0,00	-41,00	-1,00	-3,00	-3,00	0,00	0,00	-4,00	3,00	-8,00	0,00	-6584,00	-1,00	4,00
-2,00	0,00	2,00	-98,00	-5,00	-3,00	-4,00	-10,00	-1,00	2,00	6,00	4,00	6,00	-6571,00	-7,00	2,00
-1,00	2,00	6,00	-63,00	-9,00	-5,00	-4,00	-13,00	-3,00	-5,00	7,00	14,00	5,00	-6559,00	-7,00	6,00
-9,00	0,00	-13,00	-34,00	-11,00	-6,00	0,00	-11,00	-8,00	-3,00	2,00	14,00	3,00	-6546,00	-10,00	9,00
-4,00	-4,00	-21,00	23,00	4,00	-4,00	-3,00	-11,00	-1,00	1,00	-3,00	9,00	2,00	-6534,00	-9,00	3,00
-7,00	-2,00	-21,00	26,00	5,00	-8,00	-7,00	-11,00	2,00	2,00	-3,00	10,00	5,00	-6523,00	-10,00	0,00
-3,00	-1,00	-6,00	52,00	8,00	-3,00	-1,00	-13,00	2,00	-3,00	-5,00	27,00	3,00	-6510,00	-7,00	5,00
0,00	-4,00	-1,00	69,00	15,00	-1,00	5,00	-6,00	5,00	-4,00	-7,00	34,00	4,00	-6494,00	-4,00	5,00
-4,00	-2,00	7,00	70,00	16,00	-6,00	7,00	6,00	2,00	0,00	-4,00	13,00	3,00	-6483,00	-5,00	5,00
-4,00	-5,00	-17,00	31,00	-1,00	-4,00	8,00	-2,00	-2,00	6,00	-3,00	-24,00	0,00	-6472,00	-4,00	3,00
-9,00	0,00	-17,00	20,00	-1,00	-2,00	4,00	-6,00	2,00	0,00	1,00	-43,00	0,00	-6460,00	-6,00	6,00
-4,00	0,00	-10,00	34,00	-10,00	-2,00	-1,00	-10,00	0,00	-1,00	1,00	-23,00	3,00	-6447,00	-6,00	2,00
-2,00	-4,00	9,00	-7,00	-24,00	-1,00	-4,00	-7,00	-7,00	-4,00	-7,00	-9,00	8,00	-6433,00	-5,00	0,00
-3,00	-2,00	-8,00	-44,00	17,00	-6,00	0,00	-3,00	-2,00	-1,00	-9,00	-10,00	3,00	-6420,00	-6,00	3,00
-1,00	0,00	-6,00	-2,00	63,00	-7,00	0,00	-10,00	2,00	-3,00	-4,00	-15,00	1,00	-6408,00	-6,00	2,00
-4,00	-2,00	-2,00	17,00	88,00	-5,00	0,00	-8,00	0,00	-6,00	2,00	-10,00	4,00	-6396,00	-3,00	4,00
-5,00	-2,00	-1,00	-3,00	78,00	-5,00	0,00	-13,00	-2,00	-2,00	6,00	17,00	3,00	-6384,00	-5,00	6,00
-4,00	-6,00	-4,00	-131,00	63,00	-1,00	4,00	-10,00	-3,00	0,00	11,00	30,00	3,00	-6373,00	-8,00	8,00
-3,00	-3,00	-2,00	-174,00	30,00	-6,00	4,00	-22,00	1,00	-1,00	13,00	23,00	3,00	-6360,00	-4,00	4,00
-6,00	-1,00	10,00	-59,00	-132,00	-10,00	-8,00	-3,00	2,00	-1,00	13,00	9,00	3,00	-6346,00	-4,00	4,00
-6,00	-5,00	3,00	74,00	-549,00	-9,00	-8,00	10,00	0,00	-6,00	0,00	-2,00	1,00	-6332,00	-8,00	6,00
-3,00	-4,00	-4,00	57,00	-572,00	-14,00	-4,00	-13,00	0,00	-4,00	-19,00	2,00	2,00	-6321,00	-8,00	5,00
0,00	0,00	-4,00	24,00	-311,00	-7,00	0,00	-5,00	4,00	3,00	-25,00	2,00	3,00	-6308,00	-8,00	3,00
13,00	-1,00	-5,00	-6,00	-13,00	-2,00	6,00	7,00	-1,00	4,00	-14,00	0,00	5,00	-6292,00	-7,00	4,00
-8,00	-1,00	9,00	25,00	215,00	0,00	4,00	2,00	-3,00	0,00	-7,00	8,00	7,00	-6281,00	-4,00	2,00
3,00	-2,00	4,00	34,00	396,00	0,00	4,00	3,00	-1,00	0,00	0,00	1,00	3,00	-6270,00	-4,00	3,00
8,00	-4,00	2,00	31,00	464,00	-1,00	3,00	-3,00	4,00	3,00	2,00	-7,00	-1,00	-6257,00	-7,00	7,00
-12,00	-6,00	-2,00	21,00	283,00	-10,00	-8,00	12,00	2,00	-2,00	3,00	3,00	-1,00	-6242,00	-6,00	6,00
-9,00	-2,00	-7,00	13,00	89,00	-11,00	-7,00	43,00	0,00	-6,00	3,00	11,00	3,00	-6229,00	-6,00	3,00
-7,00	0,00	-11,00	13,00	37,00	-11,00	-4,00	9,00	-4,00	-3,00	0,00	7,00	3,00	-6217,00	-9,00	3,00
0,00	-6,00	-13,00	58,00	44,00	-4,00	0,00	-11,00	0,00	3,00	-3,00	-10,00	4,00	-6206,00	-7,00	7,00
9,00	0,00	-16,00	75,00	30,00	2,00	0,00	-8,00	0,00	0,00	0,00	-37,00	2,00	-6193,00	-4,00	10,00
-9,00	2,00	-1,00	-6,00	0,00	2,00	-3,00	-10,00	1,00	0,00	1,00	-44,00	0,00	-6179,00	-3,00	6,00
13,00	2,00	14,00	-69,00	-22,00	4,00	-5,00	-11,00	0,00	-8,00	3,00	-30,00	4,00	-6164,00	-7,00	7,00
0,00	-6,00	19,00	-28,00	-27,00	12,00	-8,00	-4,00	0,00	-1,00	5,00	6,00	5,00	-6153,00	-9,00	5,00
-6,00	3,00	7,00	-4,00	-25,00	5,00	-4,00	-10,00	1,00	5,00	0,00	35,00	7,00	-6143,00	-7,00	2,00
0,00	-2,00	2,00	-15,00	-43,00	0,00	-7,00	-2,00	0,00	-1,00	-3,00	30,00	9,00	-6127,00	-4,00	3,00
-12,00	-2,00	-1,00	-7,00	-40,00	-1,00	-4,00	17,00	-1,00	-6,00	-10,00	18,00	3,00	-6113,00	-6,00	0,00
-13,00	-5,00	0,00	-16,00	-29,00	0,00	-5,00	-3,00	0,00	-8,00	-10,00	18,00	2,00	-6105,00	-6,00	0,00
2,00	-11,00	0,00	-20,00	-16,00	8,00	8,00	-10,00	3,00	-2,00	-1,00	19,00	2,00	-6101,00	-4,00	2,00
0,00	-4,00	-9,00	-14,00	-11,00	0,00	-4,00	-4,00	2,00	3,00	20,00	9,00	0,00	-6090,00	-6,00	5,00
-14,00	-6,00	-6,00	41,00	10,00	-4,00	-11,00	-13,00	0,00	-1,00	40,00	2,00	3,00	-6077,00	-6,00	6,00
-12,00	-9,00	-1,00	49,00	20,00	-8,00	-6,00	-4,00	0,00	0,00	43,00	0,00	1,00	-6066,00	-6,00	5,00
-11,00	-6,00	2,00	28,00	25,00	-9,00	-4,00	-2,00	2,00	-6,00	19,00	-16,00	2,00	-6052,00	-6,00	3,00
-13,00	-9,00	10,00	26,00	10,00	-3,00	-3,00	2,00	-1,00	-7,00	-15,00	-32,00	6,00	-6037,00	-4,00	6,00
-8,00	-9,00	-4,00	20,00	6,00	-11,00	-8,00	5,00	-3,00	-3,00	-39,00	-23,00	-2,00	-6026,00	-6,00	6,00
-10,00	-4,00	-6,00	41,00	-25,00	-6,00	-8,00	-3,00	-2,00	4,00	-36,00	-7,00	-4,00	-6015,00	-8,00	5,00
-2,00	-2,00	-6,00	41,00	-66,00	-6,00	-7,00	-6,00	-4,00	2,00	-15,00	6,00	3,00	-6003,00	-8,00	5,00
-10,00	-2,00	16,00	19,00	-64,00	-3,00	-10,00	-4,00	-2,00	-3,00	-2,00	14,00	5,00	-5988,00	-9,00	9,00
3,00	-2,00	0,00	-13,00	-15,00	4,00	-4,00	-2,00	2,00	-5,00	-6,00	21,00	6,00	-5974,00	-7,00	5,00
-5,00	-7,00	-1,00	-93,00	11,00	-2,00	-1,00	-6,00	0,00	-7,00	-1,00	24,00	6,00	-5961,00	-4,00	3,00
-10,00	-1,00	-8,00	-86,00	52,00	-4,00	0,00	-10,00	2,00	-4,00	2,00	20,00	1,00	-5951,00	-4,00	4,00
-1,00	-4,00	-8,00	-54,00	107,00	-10,00	2,00	-14,00	4,00	1,00	4,00	-10,00	2,00	-5937,00	-4,00	4,00
-9,00	-8,00	18,00	24,00	54,00	-17,00	-6,00	-14,00	0,00	0,00	4,00	-35,00	4,00	-5924,00	-6,00	3,00
-1,00	-4,00	3,00	37,00	12,00	-8,00	-4,00	-10,00	3,00	-1,00	0,00	-8,00	2,00	-5910,00	-2,00	5,00
-2,00	0,00	0,00	50,00	-3,00	-3,00	-3,00	-7,00	-1,00	-4,00	0,00	22,00	7,00	-5898,00	-4,00	6,00
-4,00	1,00	6,00	60,00	-6,00	-4,00	-1,00	-13,00	-2,00	-1,00	5,00	3,00	4,00	-5885,00	-4,00	6,00
-1,00	-3,00	6,00	-5,00	-32,00	-9,00	3,00	0,00	0,00	2,00	5,00	-30,00	0,00	-5872,00	-3,00	4,00
-4,00	-4,00	-10,00	-21,00	-12,00	-1,00	9,00	4,00	0,00	-6,00	13,00	-36,00	0,00	-5858,00	-6,00	3,00
-3,00	-1,00	-6,00	35,00	-187,00	-4,00	9,00	-2,00	-1,00	-4,00	14,00	-11,00	0,00	-5847,00	-6,00	1,00
-4,00	-4,00	-16,00	29,00	-244,00	-2,00	2,00	-6,00	0,00	-8,00	9,00	8,00	0,00	-5836,00	-9,00	2,00
-3,00	-1,00	-6,00	11,00	-107,00	-1,00	-2,00	-10,00	0,00	-4,00	-8,00	5,00	0,00	-5823,00	-9,00	6,00
-3,00	-1,00	12,00	17,00	77,00	-3,00	2,00	-4,00	-2,00	-2,00	-16,00	-6,00	4,00	-5810,00	-10,00	4,00
-6,00	-4,00	14,00	-2,00	207,00	-3,00	-3,00	-12,00	-3,00	-8,00	-17,00	-1,00	5,00	-5797,00	-7,00	8,00
-4,00	-8,00	-18,00	-16,00	233,00	-2,00	-1,00	-10,00	0,00	-3,00	-13,00	20,00	6,00	-5784,00	-3,00	9,00
-4,00	-2,00	-36,00	-68,00	198,00	-6,00	-6,00	-15,00	1,00	0,00	-8,00	32,00	9,00	-5772,00	-3,00	4,00
0,00	-10,00	-32,00	-52,00	67,00	-3,00	-11,00	-8,00	2,00	7,00	-2,00	27,00	4,00	-5760,00	-4,00	4,00
2,00	-8,00	-11,00	-6,00	-29,00	-2,00	-10,00	-13,00	3,00	7,00	-2,00	34,00	0,00	-5746,00	-4,00	0,00
0,00	-4,00	8,00	5,00	-48,00	-9,00	-2,00	-11,00	0,00	0,00	-1,00	47,00	3,00	-5732,00	-4,00	5,00
0,00	-6,00	3,00	33,00	-37,00	-7,00	-4,00	-4,00	-3,00	0,00	-2,00	31,00	4,00	-5719,00	-6,00	9,00
-5,00	-5,00	0,00	67,00	-8,00	-4,00	-2,00	0,00	0,00	0,00	-2,00	-15,00	0,00	-5708,00	-5,00	6,00
-6,00	-4,00	2,00	67,00	25,00	-3,00	-2,00	-3,00	-1,00	2,00	-2,00	-45,00	0,00	-5696,00	-6,00	3,00
-6,00	-8,00	2,00	40,00	37,00	-3,00	0,00	-6,00	-2,00	-1,00	-1,00	-29,00	1,00	-5685,00	-7,00	8,00
-2,00	-6,00	-4,00	0,00	0,00	-4,00	3,00	-8,00	-3,00	-1,00	-3,00	-7,00	0,00	-5671,00	-7,00	6,00
-7,00	-8,00	-5,00	30,00	-27,00	-7,00	0,00	-10,00	0,00	-2,00	-2,00	-16,00	5,00	-5658,00	-8,00	4,00
-4,00	-4,00	-21,00	-6,00	-37,00	-3,00	0,00	-2,00	1,00	0,00	-1,00	-29,00	4,00	-5646,00	-8,00	2,00
-2,00	0,00	-9,00	2,00	-29,00	-2,00	0,00	-4,00	-2,00	0,00	-1,00	-23,00	2,00	-5634,00	-7,00	3,00
-4,00	0,00	0,00	24,00	-37,00	1,00	-1,00	-7,00	0,00	-1,00	-2,00	-6,00	0,00	-5619,00	-7,00	4,00
-3,00	2,00	-9,00	20,00	-21,00	-4,00	1,00	-10,00	0,00	-5,00	-3,00	-3,00	4,00	-5606,00	-8,00	2,00
-3,00	-1,00	0,00	-18,00	20,00	-4,00	-3,00	-6,00	-2,00	-4,00	-1,00	-20,00	5,00	-5597,00	-5,00	4,00
-4,00	-1,00	6,00	-34,00	27,00	-2,00	-4,00	9,00	0,00	2,00	4,00	1,00	2,00	-5585,00	-2,00	5,00
-7,00	1,00	6,00	-46,00	-87,00	-11,00	-4,00	2,00	-1,00	-1,00	7,00	24,00	0,00	-5573,00	-5,00	5,00
-5,00	-3,00	3,00	0,00	-102,00	-7,00	-4,00	-2,00	-2,00	-5,00	21,00	14,00	0,00	-5561,00	-4,00	2,00
-3,00	-5,00	3,00	-6,00	-53,00	-5,00	-8,00	-11,00	0,00	-8,00	26,00	17,00	4,00	-5548,00	-7,00	4,00
-10,00	-4,00	10,00	-96,00	9,00	-3,00	-8,00	-10,00	0,00	-3,00	10,00	37,00	5,00	-5537,00	-8,00	7,00
-3,00	-5,00	-4,00	-103,00	50,00	-4,00	-11,00	-11,00	2,00	0,00	-27,00	27,00	3,00	-5523,00	-7,00	2,00
-5,00	-3,00	-13,00	-65,00	95,00	0,00	-7,00	0,00	-1,00	-2,00	-51,00	8,00	4,00	-5510,00	-8,00	0,00
-4,00	-6,00	-6,00	-73,00	141,00	-5,00	-7,00	13,00	-3,00	-3,00	-40,00	1,00	5,00	-5498,00	-9,00	3,00
-1,00	-7,00	-6,00	-103,00	66,00	0,00	-5,00	15,00	0,00	-6,00	-10,00	-3,00	2,00	-5483,00	-7,00	5,00
-4,00	-5,00	-2,00	53,00	-2,00	-3,00	-1,00	8,00	-4,00	0,00	18,00	-18,00	3,00	-5473,00	-5,00	5,00
-1,00	-7,00	1,00	139,00	-14,00	-4,00	0,00	-2,00	-2,00	0,00	68,00	-24,00	3,00	-5461,00	-5,00	2,00
-4,00	-8,00	-7,00	140,00	-9,00	-2,00	0,00	-2,00	2,00	-3,00	103,00	-21,00	-1,00	-5448,00	-7,00	5,00
-1,00	-6,00	-6,00	99,00	-11,00	-2,00	3,00	10,00	0,00	-2,00	65,00	-18,00	2,00	-5436,00	-6,00	6,00
-8,00	-6,00	3,00	28,00	-18,00	1,00	-1,00	12,00	2,00	-3,00	-21,00	-11,00	5,00	-5425,00	-5,00	6,00
-6,00	-3,00	2,00	99,00	-17,00	0,00	0,00	-1,00	1,00	2,00	-77,00	3,00	2,00	-5413,00	-3,00	6,00
-1,00	-8,00	-2,00	37,00	-15,00	3,00	3,00	-7,00	4,00	-1,00	-70,00	11,00	2,00	-5402,00	-3,00	5,00
-4,00	-2,00	0,00	-17,00	-17,00	-2,00	6,00	0,00	2,00	-4,00	-30,00	12,00	2,00	-5390,00	-3,00	6,00
-6,00	-1,00	3,00	-10,00	11,00	-6,00	4,00	7,00	-4,00	-3,00	-10,00	7,00	1,00	-5376,00	-4,00	3,00
-8,00	-6,00	5,00	-64,00	41,00	-8,00	1,00	5,00	-6,00	-5,00	-1,00	11,00	4,00	-5365,00	-5,00	2,00
-4,00	-10,00	2,00	-16,00	48,00	-4,00	0,00	-2,00	0,00	0,00	5,00	18,00	2,00	-5354,00	-8,00	3,00
-10,00	-10,00	-11,00	49,00	44,00	-1,00	-3,00	0,00	0,00	0,00	4,00	7,00	0,00	-5343,00	-8,00	3,00
-4,00	-8,00	-16,00	107,00	23,00	-3,00	-8,00	-2,00	0,00	-3,00	5,00	-2,00	0,00	-5329,00	-8,00	6,00
-3,00	-9,00	-1,00	116,00	20,00	-2,00	-9,00	-2,00	-5,00	-4,00	7,00	0,00	2,00	-5318,00	-8,00	9,00
-5,00	-6,00	-1,00	128,00	17,00	-3,00	-1,00	-1,00	-1,00	-1,00	7,00	-6,00	3,00	-5307,00	-9,00	8,00
-2,00	-5,00	13,00	126,00	-25,00	-2,00	-7,00	-2,00	-1,00	1,00	4,00	-16,00	2,00	-5295,00	-8,00	6,00
-4,00	-2,00	14,00	109,00	-57,00	-2,00	-6,00	-7,00	-1,00	0,00	-5,00	-15,00	3,00	-5283,00	-7,00	5,00
-4,00	-2,00	10,00	-113,00	-65,00	-4,00	-4,00	-6,00	-1,00	-7,00	-1,00	-14,00	4,00	-5270,00	-6,00	3,00
-5,00	-1,00	-3,00	-195,00	-29,00	-8,00	-4,00	-6,00	1,00	-8,00	4,00	-15,00	6,00	-5258,00	-6,00	5,00
-6,00	-3,00	-13,00	-110,00	-16,00	-11,00	-2,00	-7,00	0,00	-2,00	2,00	-11,00	11,00	-5246,00	-8,00	4,00
-5,00	-4,00	-15,00	-48,00	-11,00	-9,00	2,00	-7,00	-1,00	3,00	4,00	15,00	7,00	-5235,00	-7,00	4,00
-9,00	0,00	-10,00	-33,00	-20,00	-6,00	4,00	0,00	-2,00	2,00	0,00	45,00	3,00	-5224,00	-6,00	4,00
