-10,00	-28,00	29,00	-32,00	3,00	49,00	-12,00	-15,00	6,00	-8,00	-67,00	60,00	-1,00	-4073,00	-22,00	16,00
2,00	-43,00	31,00	-44,00	3,00	60,00	-18,00	-8,00	3,00	-8,00	-46,00	60,00	6,00	-4073,00	24,00	-2,00
5,00	-64,00	34,00	-37,00	0,00	78,00	-17,00	-17,00	6,00	2,00	-17,00	41,00	5,00	-4074,00	55,00	27,00
-1,00	-72,00	19,00	-16,00	2,00	91,00	-18,00	-1,00	2,00	6,00	12,00	2,00	6,00	-4074,00	51,00	32,00
-1,00	-63,00	15,00	-10,00	4,00	91,00	9,00	14,00	3,00	14,00	2,00	1,00	16,00	-4073,00	-16,00	80,00
2,00	-42,00	22,00	1,00	2,00	73,00	-7,00	24,00	11,00	25,00	-22,00	9,00	17,00	-4074,00	-11,00	10,00
-2,00	-23,00	11,00	14,00	3,00	45,00	-27,00	43,00	2,00	10,00	-10,00	108,00	13,00	-4073,00	24,00	16,00
2,00	-16,00	0,00	18,00	4,00	20,00	-21,00	47,00	5,00	11,00	-22,00	78,00	15,00	-4071,00	-48,00	24,00
0,00	-26,00	3,00	12,00	1,00	3,00	-13,00	10,00	6,00	22,00	18,00	14,00	13,00	-4073,00	-52,00	-86,00
0,00	-28,00	20,00	3,00	2,00	14,00	-21,00	-7,00	13,00	4,00	46,00	-22,00	0,00	-4074,00	-48,00	-205,00
6,00	-22,00	11,00	5,00	0,00	12,00	-36,00	-23,00	12,00	10,00	34,00	-87,00	6,00	-4073,00	-25,00	-264,00
6,00	-24,00	7,00	-3,00	2,00	17,00	-20,00	0,00	14,00	14,00	9,00	-64,00	10,00	-4076,00	-23,00	-263,00
0,00	-27,00	27,00	-3,00	3,00	32,00	5,00	-35,00	10,00	19,00	-2,00	-29,00	0,00	-4078,00	-35,00	-230,00
3,00	-25,00	28,00	2,00	2,00	22,00	-15,00	-62,00	14,00	3,00	0,00	86,00	-5,00	-4076,00	-13,00	-141,00
-1,00	-16,00	26,00	-6,00	2,00	20,00	-27,00	-35,00	16,00	5,00	-2,00	14,00	-12,00	-4077,00	-7,00	112,00
6,00	-22,00	23,00	-22,00	3,00	30,00	-30,00	-29,00	13,00	8,00	7,00	28,00	-6,00	-4077,00	-17,00	185,00
14,00	-9,00	23,00	-44,00	4,00	30,00	-18,00	-50,00	11,00	-13,00	18,00	16,00	2,00	-4081,00	-21,00	62,00
7,00	2,00	13,00	-54,00	0,00	38,00	0,00	-76,00	7,00	-35,00	16,00	43,00	-9,00	-4081,00	-18,00	22,00
13,00	3,00	11,00	-31,00	2,00	37,00	11,00	-88,00	8,00	-36,00	23,00	73,00	0,00	-4081,00	-18,00	33,00
19,00	8,00	22,00	-12,00	3,00	38,00	3,00	-66,00	6,00	-14,00	1,00	94,00	2,00	-4087,00	-31,00	-6,00
5,00	19,00	14,00	0,00	2,00	35,00	-10,00	-82,00	7,00	-16,00	-7,00	25,00	7,00	-4084,00	-24,00	2,00
5,00	32,00	18,00	3,00	4,00	27,00	-14,00	-99,00	-3,00	-10,00	-4,00	-27,00	7,00	-4087,00	-25,00	148,00
10,00	31,00	33,00	10,00	0,00	14,00	-20,00	-146,00	3,00	13,00	-16,00	-4,00	5,00	-4089,00	-21,00	129,00
23,00	7,00	16,00	17,00	2,00	20,00	-26,00	0,00	3,00	3,00	-18,00	-6,00	8,00	-4090,00	-15,00	100,00
19,00	-13,00	23,00	5,00	2,00	12,00	-36,00	136,00	6,00	-4,00	-20,00	-14,00	14,00	-4092,00	-8,00	72,00
13,00	-32,00	30,00	4,00	4,00	-8,00	-35,00	89,00	10,00	0,00	-14,00	-71,00	6,00	-4093,00	0,00	130,00
3,00	-24,00	39,00	-9,00	0,00	-17,00	-25,00	136,00	14,00	3,00	-2,00	-137,00	8,00	-4095,00	12,00	91,00
0,00	-21,00	30,00	-2,00	2,00	-17,00	27,00	85,00	15,00	-1,00	37,00	-142,00	2,00	-4095,00	51,00	44,00
0,00	-13,00	27,00	23,00	2,00	-8,00	5,00	0,00	3,00	2,00	40,00	-22,00	2,00	-4100,00	54,00	37,00
-3,00	-11,00	34,00	34,00	3,00	3,00	-22,00	-25,00	3,00	9,00	13,00	-13,00	12,00	-4100,00	22,00	70,00
-1,00	-17,00	47,00	7,00	4,00	13,00	-29,00	-25,00	6,00	1,00	-1,00	-27,00	13,00	-4103,00	-12,00	61,00
-10,00	-41,00	43,00	12,00	3,00	18,00	-27,00	-24,00	4,00	-3,00	-5,00	-14,00	14,00	-4102,00	-14,00	43,00
-12,00	-39,00	48,00	41,00	3,00	22,00	-21,00	22,00	11,00	-19,00	0,00	-13,00	16,00	-4107,00	-16,00	26,00
3,00	-21,00	46,00	69,00	2,00	16,00	-21,00	95,00	14,00	-22,00	-9,00	-42,00	10,00	-4111,00	-12,00	-5,00
7,00	0,00	43,00	87,00	0,00	18,00	-23,00	84,00	17,00	-23,00	-16,00	-17,00	-7,00	-4113,00	-8,00	-7,00
-1,00	11,00	40,00	67,00	3,00	17,00	-19,00	-46,00	14,00	-16,00	-36,00	8,00	5,00	-4115,00	-2,00	-18,00
4,00	22,00	30,00	37,00	3,00	16,00	-29,00	-169,00	5,00	-1,00	-46,00	13,00	7,00	-4118,00	-18,00	-37,00
-4,00	6,00	26,00	9,00	3,00	13,00	-22,00	-177,00	16,00	11,00	-58,00	-7,00	-2,00	-4119,00	-22,00	-15,00
12,00	-25,00	24,00	3,00	1,00	13,00	-13,00	40,00	14,00	25,00	-49,00	-6,00	-3,00	-4124,00	-12,00	-4,00
18,00	-21,00	31,00	23,00	3,00	8,00	-25,00	122,00	18,00	20,00	-16,00	6,00	-2,00	-4127,00	-3,00	5,00
25,00	-3,00	41,00	51,00	0,00	2,00	-21,00	38,00	15,00	2,00	0,00	23,00	-6,00	-4130,00	0,00	17,00
11,00	4,00	43,00	55,00	3,00	-1,00	-15,00	47,00	7,00	-1,00	4,00	13,00	-13,00	-4133,00	21,00	16,00
0,00	27,00	23,00	57,00	3,00	-12,00	-12,00	77,00	-2,00	-10,00	30,00	-4,00	-10,00	-4136,00	40,00	4,00
-4,00	29,00	26,00	32,00	0,00	-16,00	-19,00	57,00	11,00	-16,00	65,00	12,00	-6,00	-4139,00	61,00	46,00
-6,00	29,00	28,00	-21,00	3,00	-32,00	-16,00	10,00	13,00	-1,00	79,00	41,00	2,00	-4144,00	58,00	65,00
-1,00	7,00	12,00	-16,00	4,00	-55,00	-20,00	13,00	6,00	0,00	54,00	66,00	22,00	-4146,00	50,00	32,00
2,00	-8,00	44,00	-12,00	4,00	-65,00	-16,00	17,00	0,00	7,00	22,00	33,00	30,00	-4150,00	4,00	-8,00
3,00	-6,00	50,00	-46,00	3,00	-79,00	-31,00	22,00	2,00	4,00	1,00	25,00	22,00	-4155,00	-5,00	-48,00
1,00	5,00	24,00	-71,00	0,00	-100,00	-37,00	8,00	9,00	-3,00	18,00	16,00	16,00	-4157,00	-9,00	-49,00
-11,00	15,00	27,00	-75,00	5,00	-108,00	-22,00	2,00	9,00	-14,00	25,00	36,00	11,00	-4163,00	-6,00	-36,00
3,00	19,00	47,00	-57,00	2,00	-101,00	-1,00	4,00	6,00	-13,00	8,00	20,00	6,00	-4169,00	-37,00	-31,00
10,00	4,00	50,00	-57,00	4,00	-87,00	3,00	2,00	2,00	-2,00	-7,00	36,00	10,00	-4169,00	-55,00	-49,00
12,00	-6,00	36,00	-75,00	2,00	-72,00	10,00	-1,00	7,00	-1,00	-15,00	41,00	4,00	-4175,00	-69,00	-39,00
4,00	-16,00	26,00	-79,00	2,00	-54,00	9,00	-1,00	10,00	-5,00	-3,00	20,00	0,00	-4179,00	-42,00	-90,00
2,00	-32,00	43,00	-71,00	3,00	-30,00	20,00	-2,00	2,00	1,00	4,00	-43,00	-1,00	-4179,00	-29,00	-35,00
0,00	-33,00	31,00	-62,00	1,00	17,00	17,00	-21,00	6,00	12,00	1,00	-91,00	-2,00	-4184,00	-19,00	93,00
-2,00	-11,00	27,00	-35,00	2,00	39,00	9,00	16,00	10,00	14,00	0,00	-78,00	0,00	-4192,00	-11,00	96,00
-2,00	2,00	30,00	-11,00	0,00	20,00	10,00	33,00	15,00	12,00	-13,00	-7,00	5,00	-4197,00	-9,00	102,00
-9,00	-1,00	20,00	-8,00	2,00	17,00	8,00	-8,00	13,00	13,00	-8,00	29,00	7,00	-4199,00	-4,00	39,00
-5,00	-4,00	21,00	-16,00	4,00	22,00	3,00	-32,00	13,00	17,00	-8,00	39,00	11,00	-4203,00	0,00	29,00
-12,00	-22,00	26,00	-16,00	4,00	7,00	0,00	-10,00	15,00	21,00	4,00	68,00	-2,00	-4208,00	1,00	27,00
-11,00	-41,00	32,00	-38,00	2,00	-20,00	0,00	-40,00	15,00	3,00	14,00	54,00	-3,00	-4212,00	5,00	23,00
-8,00	-44,00	27,00	-47,00	4,00	-36,00	-3,00	19,00	10,00	4,00	-3,00	47,00	7,00	-4218,00	4,00	26,00
-10,00	-31,00	43,00	-21,00	0,00	-54,00	-7,00	157,00	13,00	13,00	-17,00	42,00	10,00	-4223,00	4,00	37,00
-10,00	-13,00	45,00	6,00	2,00	-62,00	-16,00	123,00	10,00	9,00	-23,00	18,00	2,00	-4228,00	14,00	42,00
-8,00	-10,00	38,00	-11,00	4,00	-72,00	-21,00	-9,00	10,00	5,00	-27,00	-9,00	10,00	-4230,00	31,00	47,00
11,00	-27,00	37,00	-38,00	4,00	-83,00	-12,00	-68,00	14,00	3,00	-22,00	6,00	5,00	-4237,00	27,00	47,00
13,00	-59,00	22,00	-82,00	0,00	-100,00	-24,00	-87,00	10,00	-1,00	-4,00	20,00	4,00	-4244,00	16,00	48,00
11,00	-64,00	39,00	-89,00	1,00	-89,00	-40,00	-48,00	7,00	-2,00	-2,00	31,00	2,00	-4247,00	9,00	61,00
-1,00	-40,00	46,00	-77,00	3,00	-79,00	-45,00	-3,00	11,00	14,00	3,00	41,00	2,00	-4255,00	-3,00	57,00
-12,00	-16,00	43,00	-82,00	2,00	-68,00	-55,00	-29,00	11,00	-8,00	6,00	41,00	-2,00	-4259,00	-21,00	4,00
3,00	9,00	54,00	-26,00	0,00	-50,00	-49,00	-30,00	11,00	-13,00	-6,00	29,00	-6,00	-4261,00	-15,00	-70,00
9,00	35,00	62,00	-10,00	5,00	-31,00	-40,00	-36,00	7,00	9,00	-8,00	34,00	2,00	-4268,00	-22,00	-78,00
20,00	38,00	68,00	-2,00	0,00	-16,00	-11,00	-36,00	15,00	-3,00	-7,00	20,00	9,00	-4273,00	-15,00	-88,00
19,00	48,00	50,00	3,00	2,00	-10,00	-4,00	-44,00	7,00	-6,00	-9,00	22,00	5,00	-4279,00	22,00	-61,00
17,00	50,00	43,00	13,00	4,00	6,00	18,00	-63,00	1,00	-14,00	-24,00	53,00	-1,00	-4285,00	24,00	-14,00
25,00	48,00	38,00	24,00	3,00	19,00	41,00	-17,00	7,00	-29,00	-39,00	57,00	1,00	-4291,00	20,00	40,00
25,00	61,00	31,00	20,00	2,00	30,00	19,00	26,00	5,00	-19,00	-23,00	52,00	13,00	-4298,00	20,00	33,00
19,00	38,00	31,00	40,00	3,00	50,00	13,00	35,00	6,00	0,00	-7,00	38,00	14,00	-4303,00	27,00	-8,00
19,00	22,00	25,00	29,00	0,00	41,00	0,00	47,00	3,00	-11,00	-55,00	38,00	9,00	-4310,00	25,00	-8,00
0,00	13,00	32,00	11,00	2,00	24,00	-21,00	73,00	7,00	-9,00	-44,00	39,00	2,00	-4314,00	14,00	19,00
-2,00	4,00	26,00	9,00	3,00	9,00	-45,00	31,00	10,00	6,00	-16,00	44,00	2,00	-4322,00	-24,00	15,00
-15,00	-9,00	22,00	-19,00	2,00	-3,00	-34,00	45,00	4,00	-10,00	-23,00	47,00	1,00	-4327,00	24,00	1,00
-31,00	-32,00	19,00	-41,00	3,00	-2,00	-31,00	0,00	2,00	7,00	-28,00	46,00	4,00	-4335,00	55,00	31,00
-34,00	-32,00	35,00	-41,00	3,00	0,00	-78,00	-91,00	4,00	-13,00	11,00	46,00	11,00	-4340,00	6,00	31,00
-28,00	-15,00	62,00	-52,00	0,00	-19,00	-99,00	-79,00	7,00	-2,00	68,00	44,00	5,00	-4346,00	22,00	41,00
-31,00	-2,00	50,00	-79,00	5,00	-90,00	-105,00	-62,00	6,00	16,00	105,00	37,00	-1,00	-4353,00	2,00	51,00
-17,00	0,00	34,00	-81,00	2,00	-127,00	-104,00	-24,00	6,00	-3,00	61,00	34,00	5,00	-4357,00	13,00	72,00
-13,00	13,00	27,00	-76,00	-1,00	-153,00	-102,00	-3,00	9,00	6,00	31,00	24,00	-1,00	-4364,00	30,00	61,00
-8,00	32,00	26,00	-62,00	0,00	-142,00	-65,00	18,00	-2,00	11,00	17,00	12,00	2,00	-4373,00	-27,00	11,00
-3,00	34,00	30,00	-2,00	3,00	-103,00	30,00	-13,00	-6,00	-2,00	2,00	11,00	9,00	-4379,00	-38,00	-53,00
-6,00	33,00	38,00	0,00	4,00	-56,00	72,00	-28,00	-2,00	7,00	-21,00	11,00	2,00	-4386,00	-30,00	-131,00
-8,00	21,00	32,00	-14,00	-1,00	22,00	63,00	25,00	2,00	-22,00	-32,00	37,00	0,00	-4393,00	-51,00	-138,00
-9,00	6,00	27,00	-16,00	3,00	72,00	44,00	32,00	9,00	-4,00	-58,00	59,00	3,00	-4397,00	-39,00	-14,00
-2,00	0,00	19,00	-36,00	0,00	62,00	80,00	-73,00	10,00	-19,00	-59,00	39,00	9,00	-4404,00	-36,00	72,00
-14,00	3,00	24,00	-39,00	3,00	95,00	60,00	-113,00	13,00	-23,00	-21,00	29,00	3,00	-4412,00	-50,00	38,00
-4,00	16,00	13,00	-40,00	3,00	138,00	17,00	-126,00	11,00	-18,00	24,00	30,00	6,00	-4424,00	-24,00	37,00
-13,00	13,00	7,00	33,00	3,00	130,00	-15,00	-163,00	2,00	-10,00	31,00	8,00	5,00	-4431,00	32,00	53,00
-11,00	9,00	13,00	67,00	0,00	91,00	-48,00	-61,00	-1,00	-9,00	16,00	27,00	9,00	-4434,00	60,00	51,00
-8,00	4,00	7,00	12,00	0,00	59,00	-75,00	184,00	0,00	1,00	-2,00	24,00	14,00	-4445,00	44,00	30,00
-21,00	0,00	3,00	-57,00	0,00	40,00	-80,00	94,00	1,00	-4,00	19,00	18,00	6,00	-4450,00	-26,00	7,00
2,00	18,00	11,00	-69,00	2,00	26,00	-87,00	23,00	4,00	2,00	32,00	5,00	2,00	-4458,00	-61,00	-8,00
16,00	21,00	26,00	-64,00	3,00	34,00	-53,00	13,00	6,00	-3,00	17,00	10,00	-3,00	-4465,00	-35,00	-8,00
17,00	24,00	35,00	-33,00	5,00	55,00	-18,00	16,00	3,00	-9,00	29,00	29,00	6,00	-4473,00	9,00	-5,00
0,00	14,00	55,00	-52,00	-1,00	62,00	-25,00	7,00	9,00	-4,00	33,00	13,00	3,00	-4483,00	16,00	23,00
0,00	-4,00	30,00	-50,00	-4,00	31,00	-47,00	26,00	7,00	2,00	24,00	22,00	-2,00	-4489,00	43,00	54,00
6,00	4,00	26,00	-28,00	-3,00	-9,00	-57,00	-76,00	14,00	0,00	12,00	26,00	2,00	-4497,00	76,00	36,00
0,00	13,00	33,00	-24,00	4,00	-47,00	-56,00	-48,00	14,00	-1,00	-1,00	42,00	7,00	-4504,00	74,00	122,00
2,00	27,00	39,00	-28,00	0,00	-91,00	-41,00	-62,00	10,00	0,00	14,00	42,00	6,00	-4513,00	27,00	147,00
13,00	31,00	39,00	-38,00	1,00	-112,00	-36,00	-25,00	6,00	7,00	-4,00	42,00	1,00	-4521,00	-25,00	47,00
9,00	4,00	8,00	-32,00	3,00	-114,00	-4,00	138,00	3,00	0,00	-20,00	31,00	-3,00	-4529,00	-25,00	-45,00
9,00	-25,00	30,00	-25,00	2,00	-117,00	13,00	58,00	8,00	0,00	-8,00	33,00	6,00	-4536,00	-56,00	-75,00
8,00	-34,00	41,00	-27,00	3,00	-70,00	6,00	11,00	10,00	3,00	-5,00	25,00	3,00	-4545,00	-61,00	-134,00
3,00	-9,00	32,00	-24,00	2,00	-13,00	7,00	-9,00	14,00	2,00	-11,00	24,00	-2,00	-4553,00	-28,00	-62,00
14,00	15,00	52,00	-8,00	2,00	12,00	135,00	23,00	15,00	-4,00	-35,00	27,00	-5,00	-4562,00	-22,00	-49,00
16,00	37,00	43,00	2,00	-1,00	33,00	105,00	19,00	11,00	-9,00	-50,00	26,00	-1,00	-4569,00	-39,00	-65,00
19,00	62,00	-2,00	23,00	2,00	38,00	15,00	-8,00	11,00	-15,00	-24,00	13,00	0,00	-4576,00	-42,00	-86,00
7,00	58,00	-2,00	27,00	2,00	43,00	-14,00	10,00	6,00	-12,00	-18,00	14,00	-1,00	-4584,00	-28,00	-51,00
14,00	43,00	-19,00	-10,00	-3,00	29,00	11,00	0,00	11,00	-5,00	-50,00	-1,00	0,00	-4597,00	-7,00	-27,00
12,00	32,00	-1,00	-42,00	1,00	13,00	-1,00	-12,00	9,00	-7,00	-62,00	37,00	9,00	-4603,00	-20,00	-34,00
16,00	26,00	2,00	-39,00	3,00	4,00	-59,00	-17,00	11,00	-13,00	-57,00	27,00	19,00	-4610,00	-25,00	-70,00
10,00	27,00	-4,00	-17,00	-1,00	11,00	0,00	-18,00	6,00	-3,00	-68,00	13,00	17,00	-4620,00	-20,00	-9,00
-1,00	22,00	-13,00	-22,00	3,00	13,00	-12,00	-18,00	6,00	-3,00	-73,00	-1,00	12,00	-4629,00	-22,00	58,00
4,00	16,00	-20,00	-34,00	0,00	12,00	-25,00	-15,00	11,00	-13,00	-39,00	4,00	6,00	-4635,00	-18,00	82,00
-7,00	9,00	-7,00	-2,00	-2,00	31,00	-43,00	-15,00	10,00	-22,00	0,00	6,00	7,00	-4646,00	-12,00	66,00
-12,00	7,00	7,00	-10,00	1,00	35,00	-70,00	-13,00	2,00	-11,00	-9,00	-6,00	4,00	-4657,00	-1,00	64,00
2,00	-1,00	23,00	-22,00	2,00	55,00	-90,00	-9,00	7,00	-14,00	3,00	23,00	2,00	-4663,00	9,00	60,00
2,00	-3,00	16,00	-35,00	4,00	62,00	-53,00	-15,00	3,00	-3,00	3,00	53,00	7,00	-4675,00	7,00	112,00
8,00	2,00	17,00	-39,00	-1,00	57,00	6,00	-14,00	-1,00	5,00	-22,00	66,00	2,00	-4683,00	5,00	61,00
14,00	2,00	4,00	-9,00	3,00	75,00	122,00	-20,00	6,00	3,00	-8,00	60,00	2,00	-4691,00	-2,00	36,00
19,00	-29,00	3,00	18,00	2,00	37,00	110,00	-17,00	2,00	-6,00	-8,00	24,00	2,00	-4700,00	-17,00	19,00
16,00	-42,00	9,00	10,00	-1,00	4,00	122,00	-21,00	7,00	-10,00	-44,00	30,00	7,00	-4709,00	2,00	19,00
7,00	-22,00	15,00	-18,00	-1,00	2,00	181,00	-25,00	10,00	-4,00	-10,00	23,00	0,00	-4721,00	14,00	20,00
5,00	-4,00	3,00	-6,00	3,00	-13,00	118,00	-24,00	7,00	2,00	40,00	-2,00	-2,00	-4728,00	17,00	23,00
15,00	22,00	5,00	-1,00	2,00	-42,00	69,00	-26,00	-1,00	2,00	63,00	-3,00	1,00	-4738,00	28,00	16,00
16,00	29,00	-3,00	13,00	0,00	-71,00	34,00	-26,00	4,00	0,00	23,00	-10,00	6,00	-4751,00	35,00	11,00
7,00	34,00	-1,00	63,00	0,00	-38,00	-99,00	-10,00	0,00	6,00	0,00	-10,00	6,00	-4759,00	11,00	31,00
0,00	26,00	-5,00	62,00	-1,00	36,00	-269,00	0,00	0,00	3,00	25,00	-8,00	5,00	-4769,00	-15,00	27,00
2,00	26,00	3,00	46,00	0,00	133,00	-351,00	8,00	9,00	-2,00	60,00	0,00	9,00	-4777,00	-10,00	3,00
5,00	43,00	10,00	33,00	4,00	253,00	-284,00	8,00	9,00	-4,00	67,00	23,00	7,00	-4787,00	33,00	-3,00
17,00	19,00	7,00	-1,00	-1,00	302,00	-135,00	9,00	11,00	2,00	40,00	17,00	9,00	-4800,00	39,00	13,00
10,00	3,00	3,00	-20,00	2,00	306,00	53,00	-2,00	7,00	-7,00	28,00	2,00	5,00	-4808,00	41,00	22,00
11,00	-1,00	2,00	-54,00	0,00	297,00	128,00	-12,00	15,00	-8,00	0,00	-14,00	1,00	-4815,00	7,00	2,00
0,00	-14,00	3,00	-59,00	3,00	122,00	207,00	-17,00	11,00	-9,00	-23,00	-9,00	10,00	-4826,00	-29,00	-16,00
-9,00	-46,00	7,00	-2,00	2,00	-75,00	228,00	-15,00	4,00	-4,00	-47,00	-14,00	5,00	-4838,00	-37,00	-30,00
-4,00	-35,00	10,00	58,00	2,00	-279,00	204,00	-15,00	3,00	-1,00	-76,00	-18,00	2,00	-4847,00	-2,00	-65,00
-4,00	-4,00	6,00	11,00	3,00	-303,00	4,00	-1,00	2,00	-3,00	-42,00	-25,00	-4,00	-4855,00	11,00	-20,00
-4,00	4,00	3,00	27,00	0,00	-223,00	-10,00	8,00	4,00	6,00	-11,00	-21,00	2,00	-4868,00	16,00	32,00
-10,00	47,00	14,00	17,00	2,00	-170,00	81,00	20,00	3,00	6,00	4,00	-7,00	2,00	-4877,00	37,00	11,00
0,00	71,00	18,00	38,00	0,00	-110,00	157,00	6,00	0,00	2,00	-3,00	-8,00	1,00	-4886,00	68,00	1,00
-3,00	57,00	0,00	73,00	2,00	-26,00	64,00	-7,00	-5,00	-3,00	-4,00	-16,00	7,00	-4898,00	52,00	34,00
-1,00	41,00	0,00	65,00	3,00	-4,00	25,00	-29,00	2,00	-3,00	-6,00	-10,00	2,00	-4907,00	-3,00	54,00
4,00	22,00	7,00	19,00	-4,00	22,00	-6,00	-43,00	3,00	-15,00	-16,00	-2,00	-2,00	-4917,00	-38,00	56,00
7,00	6,00	2,00	-51,00	1,00	17,00	-14,00	-48,00	1,00	-9,00	-20,00	-17,00	2,00	-4931,00	-54,00	65,00
5,00	-13,00	7,00	-82,00	4,00	21,00	26,00	-49,00	9,00	-10,00	-24,00	-20,00	0,00	-4938,00	11,00	57,00
-2,00	-16,00	2,00	-36,00	0,00	78,00	6,00	-46,00	13,00	-3,00	-18,00	6,00	-1,00	-4951,00	71,00	67,00
-5,00	-15,00	11,00	10,00	-1,00	91,00	-67,00	-42,00	7,00	-4,00	19,00	-1,00	-2,00	-4959,00	31,00	-33,00
-2,00	-8,00	5,00	20,00	2,00	78,00	-126,00	-29,00	11,00	-13,00	56,00	3,00	-2,00	-4970,00	-44,00	-160,00
0,00	18,00	3,00	9,00	-2,00	41,00	-153,00	-16,00	6,00	-13,00	67,00	-30,00	3,00	-4981,00	-97,00	-221,00
10,00	27,00	6,00	-2,00	-2,00	3,00	-226,00	3,00	7,00	-9,00	47,00	-8,00	12,00	-4994,00	-108,00	-130,00
12,00	23,00	-10,00	-58,00	1,00	88,00	-259,00	17,00	0,00	-21,00	39,00	11,00	12,00	-5003,00	-31,00	-59,00
9,00	16,00	-13,00	-92,00	2,00	115,00	-228,00	19,00	-1,00	-25,00	25,00	5,00	13,00	-5013,00	-27,00	47,00
0,00	12,00	10,00	-58,00	-2,00	61,00	-243,00	17,00	-4,00	-18,00	28,00	-34,00	10,00	-5025,00	-27,00	187,00
-6,00	10,00	-4,00	-27,00	1,00	44,00	-215,00	10,00	-6,00	-8,00	52,00	-73,00	4,00	-5034,00	-36,00	221,00
-3,00	16,00	-3,00	47,00	2,00	72,00	-111,00	9,00	-8,00	-9,00	53,00	-82,00	9,00	-5045,00	-56,00	161,00
-4,00	23,00	7,00	37,00	1,00	40,00	124,00	16,00	2,00	-1,00	28,00	-64,00	10,00	-5057,00	-46,00	40,00
1,00	15,00	11,00	-9,00	-2,00	122,00	123,00	4,00	6,00	7,00	11,00	-36,00	9,00	-5069,00	-46,00	-73,00
3,00	4,00	6,00	-81,00	0,00	91,00	40,00	-12,00	8,00	20,00	8,00	-56,00	-2,00	-5081,00	-31,00	-97,00
-4,00	-7,00	9,00	-135,00	0,00	-11,00	58,00	-13,00	4,00	16,00	11,00	-19,00	4,00	-5089,00	-10,00	-32,00
-12,00	-1,00	11,00	-69,00	-2,00	-100,00	152,00	-13,00	9,00	19,00	27,00	72,00	7,00	-5100,00	6,00	52,00
-10,00	-7,00	18,00	-60,00	3,00	-139,00	312,00	0,00	13,00	25,00	25,00	95,00	9,00	-5112,00	5,00	44,00
5,00	-6,00	20,00	-53,00	-1,00	-100,00	246,00	-13,00	14,00	15,00	11,00	91,00	9,00	-5123,00	10,00	40,00
5,00	-2,00	3,00	-37,00	-2,00	7,00	172,00	-14,00	16,00	2,00	-2,00	67,00	0,00	-5132,00	24,00	39,00
-6,00	2,00	-4,00	-30,00	-1,00	115,00	72,00	13,00	16,00	-7,00	-15,00	32,00	6,00	-5143,00	54,00	20,00
0,00	-7,00	2,00	-8,00	2,00	119,00	-110,00	17,00	3,00	-11,00	-14,00	10,00	9,00	-5155,00	107,00	34,00
7,00	-13,00	8,00	7,00	-1,00	40,00	-63,00	3,00	-1,00	-15,00	-17,00	-32,00	7,00	-5167,00	156,00	138,00
6,00	-9,00	2,00	0,00	-4,00	31,00	-113,00	2,00	0,00	-27,00	-24,00	-57,00	8,00	-5179,00	187,00	260,00
5,00	0,00	6,00	48,00	0,00	82,00	-117,00	-3,00	-1,00	-17,00	-35,00	-30,00	11,00	-5190,00	217,00	278,00
18,00	-2,00	14,00	91,00	-3,00	74,00	-120,00	-9,00	2,00	-3,00	-29,00	5,00	5,00	-5202,00	175,00	182,00
26,00	2,00	11,00	79,00	-1,00	16,00	-30,00	-22,00	8,00	-5,00	-23,00	6,00	9,00	-5213,00	17,00	-1,00
23,00	6,00	15,00	71,00	2,00	-134,00	133,00	-27,00	0,00	8,00	-18,00	34,00	5,00	-5224,00	-75,00	-229,00
19,00	0,00	14,00	20,00	-1,00	-215,00	-119,00	-30,00	2,00	7,00	-18,00	82,00	6,00	-5235,00	-153,00	-407,00
-3,00	-4,00	-2,00	-4,00	0,00	-345,00	-160,00	-36,00	13,00	17,00	-4,00	52,00	6,00	-5248,00	-157,00	-308,00
0,00	-10,00	-9,00	-4,00	1,00	-280,00	-224,00	-41,00	13,00	21,00	16,00	54,00	10,00	-5261,00	-93,00	-24,00
4,00	-4,00	-5,00	0,00	-2,00	-170,00	-294,00	-34,00	6,00	8,00	42,00	35,00	13,00	-5271,00	-90,00	147,00
-1,00	-1,00	-1,00	15,00	-5,00	-115,00	-312,00	-15,00	5,00	9,00	31,00	11,00	9,00	-5283,00	-69,00	165,00
3,00	4,00	11,00	55,00	0,00	-116,00	-360,00	9,00	-1,00	7,00	45,00	-6,00	11,00	-5296,00	-86,00	-18,00
0,00	4,00	4,00	88,00	-1,00	-66,00	-360,00	26,00	-6,00	9,00	51,00	-3,00	9,00	-5308,00	-120,00	-54,00
-3,00	0,00	11,00	57,00	2,00	-49,00	-110,00	32,00	-1,00	0,00	32,00	2,00	0,00	-5318,00	-83,00	-10,00
-7,00	6,00	6,00	-3,00	-2,00	-18,00	3,00	31,00	-3,00	0,00	4,00	0,00	5,00	-5332,00	-61,00	-14,00
-20,00	0,00	9,00	-8,00	2,00	124,00	27,00	7,00	0,00	2,00	-12,00	8,00	9,00	-5344,00	-41,00	10,00
-13,00	2,00	19,00	-35,00	2,00	187,00	218,00	-10,00	-3,00	6,00	-23,00	32,00	2,00	-5356,00	-22,00	71,00
-21,00	2,00	10,00	-17,00	2,00	148,00	233,00	-12,00	-1,00	4,00	-27,00	21,00	4,00	-5366,00	-9,00	99,00
-20,00	2,00	7,00	92,00	3,00	103,00	240,00	-13,00	-6,00	7,00	-35,00	23,00	10,00	-5378,00	-7,00	48,00
