MegaWin ASCII file

[DEFINITIONS]
Version=1
ChannelCount=16
DataType=1
SamplingFreq=1000.000000
FirstSampleTime=0.000000
PhaseName=Raw Free 01/07/2013 17:56:38


[COMMENT]
10C(alternativa_i_d)


[SOURCE NAMES]
RA
OE
OI
ES
RF
BF
TA
GL
RA
OE
OI
ES
RF
BF
TA
GL


[SIDE INFO]
R
R
R
R
R
R
R
R
L
L
L
L
L
L
L
L


[UNITS]
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV




[DATA]
-14,00	6,00	25,00	119,00	3,00	-7,00	0,00	-69,00	1,00	-11,00	6,00	9,00	7,00	-5804,00	-9,00	0,00
-12,00	-3,00	26,00	46,00	6,00	-11,00	-9,00	-40,00	2,00	-6,00	0,00	13,00	5,00	-5792,00	-3,00	4,00
-16,00	0,00	-1,00	10,00	6,00	-8,00	-11,00	-41,00	2,00	-1,00	-1,00	10,00	-1,00	-5779,00	-3,00	9,00
-15,00	-4,00	4,00	2,00	5,00	-6,00	6,00	-90,00	-2,00	-3,00	0,00	8,00	0,00	-5767,00	-3,00	5,00
-14,00	-2,00	5,00	-3,00	6,00	-9,00	18,00	-21,00	-1,00	-6,00	3,00	20,00	2,00	-5755,00	-3,00	5,00
-13,00	-5,00	-9,00	-19,00	-3,00	-6,00	7,00	13,00	5,00	-8,00	3,00	34,00	4,00	-5741,00	-4,00	4,00
-18,00	-10,00	9,00	-14,00	1,00	-7,00	-9,00	-17,00	5,00	-1,00	-9,00	53,00	4,00	-5729,00	-2,00	1,00
-11,00	-11,00	17,00	-78,00	-1,00	-3,00	-25,00	-37,00	4,00	-2,00	-16,00	69,00	0,00	-5714,00	-8,00	12,00
-14,00	-11,00	27,00	-118,00	5,00	-3,00	-23,00	-9,00	-1,00	0,00	-11,00	64,00	1,00	-5703,00	-8,00	13,00
-11,00	-17,00	24,00	-140,00	3,00	-1,00	-21,00	-7,00	-5,00	1,00	5,00	54,00	0,00	-5691,00	-10,00	6,00
-17,00	-18,00	23,00	-125,00	2,00	-4,00	-7,00	-2,00	-6,00	6,00	11,00	19,00	0,00	-5680,00	-12,00	5,00
-15,00	-15,00	23,00	-76,00	-2,00	-4,00	19,00	-7,00	-1,00	-1,00	2,00	-54,00	0,00	-5668,00	-8,00	6,00
-13,00	-13,00	7,00	-10,00	0,00	-1,00	11,00	55,00	-2,00	0,00	-5,00	-118,00	0,00	-5652,00	-6,00	6,00
-8,00	-12,00	-1,00	-40,00	-3,00	-9,00	1,00	45,00	1,00	14,00	-3,00	-170,00	0,00	-5642,00	-8,00	6,00
-2,00	-4,00	-4,00	103,00	0,00	-10,00	0,00	29,00	0,00	14,00	-1,00	-165,00	0,00	-5629,00	-8,00	-1,00
-6,00	5,00	6,00	1,00	1,00	-11,00	3,00	13,00	-2,00	-2,00	-7,00	-62,00	3,00	-5617,00	-6,00	-5,00
-1,00	12,00	6,00	-40,00	0,00	-15,00	0,00	-9,00	-6,00	-10,00	-13,00	32,00	5,00	-5606,00	0,00	0,00
-5,00	15,00	16,00	71,00	0,00	-14,00	-4,00	-3,00	0,00	-16,00	-5,00	95,00	2,00	-5594,00	-3,00	-1,00
-8,00	16,00	6,00	152,00	4,00	-15,00	2,00	5,00	3,00	-16,00	2,00	105,00	5,00	-5581,00	-7,00	3,00
-14,00	12,00	2,00	73,00	0,00	-14,00	3,00	7,00	1,00	-24,00	5,00	7,00	1,00	-5570,00	-1,00	5,00
-6,00	3,00	2,00	56,00	3,00	-8,00	0,00	-5,00	1,00	-32,00	10,00	-49,00	2,00	-5557,00	-1,00	6,00
-4,00	-9,00	2,00	120,00	-1,00	4,00	-3,00	-7,00	-2,00	-23,00	3,00	23,00	5,00	-5546,00	-2,00	9,00
-2,00	-14,00	2,00	165,00	1,00	6,00	-11,00	3,00	-2,00	0,00	-4,00	72,00	5,00	-5534,00	-6,00	6,00
-5,00	-6,00	-3,00	295,00	-1,00	6,00	-11,00	23,00	1,00	17,00	-1,00	31,00	4,00	-5518,00	-10,00	-7,00
-8,00	-8,00	-16,00	234,00	-2,00	4,00	-6,00	21,00	0,00	28,00	-4,00	11,00	6,00	-5505,00	-11,00	-11,00
-1,00	-6,00	-9,00	143,00	2,00	2,00	-4,00	2,00	2,00	30,00	-10,00	48,00	4,00	-5493,00	-9,00	-5,00
-3,00	-6,00	6,00	66,00	-2,00	10,00	-8,00	-9,00	3,00	31,00	-11,00	40,00	5,00	-5482,00	-6,00	11,00
-6,00	-6,00	9,00	-52,00	-1,00	11,00	-7,00	-21,00	-2,00	24,00	-8,00	5,00	2,00	-5469,00	-4,00	15,00
3,00	-14,00	19,00	-163,00	1,00	8,00	3,00	-9,00	-1,00	13,00	-4,00	-19,00	2,00	-5457,00	-7,00	20,00
2,00	-16,00	14,00	-12,00	-2,00	4,00	3,00	25,00	-2,00	8,00	-3,00	-39,00	5,00	-5447,00	-5,00	29,00
0,00	-13,00	13,00	31,00	0,00	6,00	0,00	24,00	-2,00	-9,00	0,00	-18,00	4,00	-5434,00	-3,00	17,00
-1,00	-13,00	6,00	-1,00	2,00	1,00	0,00	32,00	0,00	-31,00	4,00	6,00	6,00	-5421,00	-4,00	9,00
-2,00	-6,00	-2,00	21,00	1,00	2,00	-7,00	20,00	-1,00	-29,00	4,00	23,00	-1,00	-5409,00	-3,00	11,00
-2,00	0,00	-8,00	37,00	0,00	2,00	-4,00	-15,00	-6,00	-16,00	-2,00	12,00	-3,00	-5398,00	-4,00	2,00
-1,00	6,00	-9,00	-9,00	0,00	1,00	0,00	-29,00	-4,00	-23,00	0,00	-21,00	-3,00	-5386,00	-3,00	-5,00
0,00	12,00	-17,00	-131,00	-2,00	3,00	0,00	-26,00	-2,00	-16,00	8,00	-20,00	2,00	-5373,00	-8,00	-2,00
0,00	1,00	10,00	-149,00	4,00	5,00	0,00	-9,00	-1,00	-3,00	4,00	0,00	6,00	-5363,00	-8,00	-10,00
-1,00	-1,00	3,00	-133,00	-3,00	4,00	-7,00	3,00	-1,00	-7,00	2,00	5,00	4,00	-5350,00	-5,00	-13,00
0,00	1,00	-4,00	-14,00	0,00	-1,00	-4,00	-15,00	1,00	11,00	7,00	10,00	-6,00	-5339,00	-3,00	-6,00
-4,00	-3,00	-6,00	-102,00	-2,00	0,00	-10,00	-10,00	2,00	13,00	7,00	-4,00	5,00	-5326,00	-10,00	-4,00
-5,00	2,00	-6,00	-88,00	1,00	-9,00	-10,00	-12,00	2,00	16,00	-6,00	-29,00	7,00	-5315,00	-8,00	-2,00
-3,00	-4,00	0,00	-55,00	0,00	-11,00	-6,00	0,00	6,00	16,00	-9,00	-55,00	3,00	-5302,00	-9,00	10,00
-2,00	0,00	-27,00	-142,00	0,00	-13,00	9,00	0,00	2,00	-3,00	-2,00	-44,00	4,00	-5290,00	-8,00	16,00
-1,00	2,00	-28,00	-90,00	1,00	-10,00	4,00	0,00	-2,00	-13,00	-2,00	14,00	10,00	-5278,00	-7,00	9,00
2,00	0,00	-24,00	-55,00	-1,00	-6,00	2,00	-7,00	1,00	-3,00	11,00	46,00	4,00	-5267,00	-5,00	9,00
-1,00	-5,00	-33,00	-34,00	4,00	-1,00	-14,00	-3,00	0,00	-15,00	14,00	17,00	-2,00	-5255,00	-6,00	-1,00
-6,00	-14,00	-36,00	118,00	10,00	-4,00	-13,00	-3,00	-3,00	-26,00	-3,00	-36,00	-3,00	-5243,00	-10,00	-6,00
5,00	-11,00	-34,00	-17,00	0,00	-4,00	23,00	-4,00	3,00	-33,00	-4,00	-20,00	3,00	-5227,00	-12,00	4,00
-2,00	-7,00	-19,00	-298,00	3,00	-4,00	41,00	0,00	0,00	-24,00	6,00	40,00	5,00	-5217,00	-8,00	2,00
0,00	0,00	-6,00	-66,00	-1,00	6,00	50,00	0,00	0,00	-6,00	-3,00	30,00	1,00	-5209,00	-4,00	-7,00
-14,00	15,00	-4,00	60,00	2,00	0,00	68,00	0,00	-1,00	-2,00	-1,00	-10,00	0,00	-5199,00	-2,00	0,00
-9,00	11,00	17,00	110,00	3,00	-2,00	57,00	-3,00	0,00	-4,00	10,00	0,00	0,00	-5186,00	0,00	9,00
-4,00	-7,00	27,00	208,00	4,00	2,00	44,00	0,00	1,00	-3,00	2,00	28,00	2,00	-5174,00	-6,00	37,00
-7,00	-8,00	30,00	166,00	7,00	9,00	8,00	1,00	1,00	22,00	-6,00	42,00	0,00	-5163,00	-4,00	46,00
-8,00	-16,00	29,00	73,00	3,00	13,00	-17,00	0,00	4,00	35,00	-3,00	39,00	0,00	-5150,00	1,00	30,00
-10,00	-27,00	33,00	-8,00	3,00	17,00	-63,00	4,00	-4,00	31,00	0,00	9,00	3,00	-5138,00	4,00	32,00
-3,00	-43,00	22,00	-137,00	0,00	19,00	-160,00	9,00	-3,00	27,00	0,00	-41,00	6,00	-5129,00	2,00	35,00
-4,00	-31,00	16,00	20,00	-2,00	16,00	-173,00	6,00	0,00	19,00	-1,00	-58,00	8,00	-5118,00	2,00	7,00
-1,00	-11,00	-13,00	120,00	2,00	5,00	-113,00	1,00	-2,00	11,00	-8,00	-34,00	5,00	-5109,00	-8,00	-34,00
0,00	-2,00	2,00	94,00	2,00	9,00	-153,00	-1,00	-6,00	5,00	-8,00	-15,00	1,00	-5097,00	-17,00	-55,00
-9,00	2,00	-1,00	292,00	3,00	10,00	-264,00	4,00	-4,00	0,00	-2,00	-5,00	4,00	-5087,00	-16,00	-43,00
-6,00	6,00	-4,00	286,00	3,00	6,00	-333,00	5,00	0,00	-10,00	-4,00	14,00	6,00	-5075,00	-12,00	-18,00
-1,00	12,00	-5,00	129,00	-2,00	5,00	-174,00	-4,00	0,00	-31,00	-4,00	19,00	5,00	-5063,00	-10,00	1,00
-1,00	8,00	6,00	60,00	1,00	-5,00	134,00	-13,00	-3,00	-41,00	2,00	24,00	5,00	-5053,00	-11,00	12,00
-4,00	5,00	-3,00	131,00	1,00	-8,00	237,00	-10,00	-1,00	-41,00	0,00	40,00	0,00	-5041,00	-15,00	14,00
-10,00	10,00	-5,00	172,00	2,00	16,00	149,00	-2,00	1,00	-31,00	-3,00	46,00	1,00	-5032,00	-13,00	12,00
-13,00	18,00	-10,00	69,00	-2,00	46,00	76,00	-3,00	-1,00	-18,00	-6,00	37,00	0,00	-5019,00	-6,00	10,00
-9,00	22,00	4,00	32,00	-3,00	52,00	23,00	0,00	0,00	-11,00	-3,00	27,00	-1,00	-5007,00	-3,00	12,00
0,00	13,00	-5,00	5,00	-1,00	38,00	59,00	-2,00	-1,00	-2,00	3,00	14,00	2,00	-4999,00	-4,00	20,00
0,00	7,00	2,00	-115,00	-4,00	27,00	127,00	-3,00	2,00	-2,00	0,00	0,00	0,00	-4990,00	-1,00	19,00
0,00	-1,00	-13,00	-85,00	-2,00	33,00	137,00	4,00	2,00	0,00	0,00	-12,00	4,00	-4976,00	-2,00	9,00
4,00	-11,00	-13,00	70,00	-1,00	24,00	157,00	16,00	-2,00	14,00	0,00	-36,00	8,00	-4965,00	-7,00	-5,00
2,00	-13,00	-9,00	5,00	2,00	24,00	63,00	20,00	1,00	32,00	-5,00	-64,00	5,00	-4957,00	-4,00	-9,00
5,00	3,00	-5,00	-29,00	8,00	4,00	-21,00	28,00	2,00	28,00	-6,00	-91,00	11,00	-4945,00	-3,00	0,00
-1,00	-16,00	-9,00	-173,00	-6,00	-12,00	-43,00	38,00	2,00	14,00	-4,00	-101,00	13,00	-4935,00	-3,00	6,00
1,00	-14,00	6,00	-103,00	9,00	-31,00	-94,00	37,00	1,00	10,00	-2,00	-48,00	-1,00	-4926,00	0,00	16,00
6,00	-15,00	13,00	-62,00	20,00	-64,00	-134,00	44,00	-1,00	0,00	0,00	39,00	-3,00	-4913,00	0,00	22,00
2,00	-12,00	-19,00	-241,00	-1,00	-47,00	-175,00	37,00	0,00	-10,00	2,00	88,00	0,00	-4904,00	-8,00	14,00
9,00	-2,00	-42,00	-194,00	30,00	-32,00	-225,00	6,00	4,00	-3,00	2,00	111,00	-4,00	-4892,00	-15,00	-10,00
3,00	-16,00	-36,00	-36,00	6,00	-32,00	-209,00	5,00	-6,00	13,00	-1,00	106,00	0,00	-4884,00	-10,00	-24,00
2,00	0,00	-31,00	-4,00	-5,00	-61,00	-15,00	-16,00	1,00	6,00	-5,00	60,00	1,00	-4873,00	-6,00	-16,00
-6,00	-8,00	-32,00	89,00	3,00	-43,00	61,00	-20,00	0,00	-7,00	-6,00	-36,00	5,00	-4861,00	-7,00	-2,00
-4,00	-10,00	-10,00	25,00	30,00	-4,00	38,00	-15,00	-2,00	-9,00	-2,00	-119,00	10,00	-4852,00	-4,00	19,00
-6,00	1,00	14,00	-190,00	-3,00	35,00	143,00	-28,00	-6,00	-10,00	0,00	-58,00	8,00	-4845,00	7,00	43,00
-10,00	-17,00	19,00	50,00	5,00	52,00	129,00	-25,00	-2,00	-13,00	0,00	74,00	4,00	-4834,00	5,00	49,00
4,00	-18,00	-36,00	263,00	11,00	60,00	-103,00	-35,00	0,00	-10,00	0,00	76,00	2,00	-4822,00	1,00	53,00
-6,00	-17,00	-43,00	174,00	-4,00	26,00	-220,00	-34,00	0,00	-9,00	5,00	-9,00	6,00	-4811,00	-5,00	34,00
2,00	-16,00	-32,00	176,00	-5,00	15,00	-193,00	-21,00	-1,00	-6,00	10,00	-93,00	9,00	-4804,00	-16,00	3,00
0,00	-17,00	-4,00	300,00	22,00	13,00	-10,00	-10,00	0,00	0,00	12,00	-162,00	1,00	-4793,00	-24,00	-37,00
-5,00	-13,00	2,00	192,00	6,00	9,00	102,00	-2,00	2,00	0,00	10,00	-73,00	-2,00	-4784,00	-18,00	-68,00
17,00	-1,00	2,00	134,00	-3,00	-9,00	163,00	3,00	2,00	0,00	5,00	128,00	-2,00	-4773,00	-10,00	-56,00
-12,00	0,00	-1,00	87,00	16,00	-15,00	60,00	14,00	0,00	-6,00	-1,00	175,00	-2,00	-4764,00	-3,00	-5,00
5,00	-3,00	5,00	28,00	-13,00	-23,00	-36,00	16,00	-2,00	-6,00	-6,00	49,00	4,00	-4757,00	0,00	23,00
4,00	-9,00	11,00	19,00	12,00	-30,00	-73,00	24,00	0,00	-14,00	-10,00	-69,00	4,00	-4744,00	-2,00	32,00
-9,00	0,00	14,00	-81,00	-1,00	-8,00	-12,00	37,00	2,00	-14,00	-6,00	-76,00	5,00	-4732,00	-7,00	29,00
10,00	5,00	14,00	-53,00	-4,00	53,00	148,00	36,00	0,00	-5,00	-2,00	-26,00	2,00	-4724,00	-4,00	17,00
-14,00	17,00	26,00	-24,00	17,00	88,00	222,00	34,00	0,00	2,00	-4,00	-74,00	0,00	-4717,00	-2,00	6,00
3,00	22,00	14,00	-57,00	-16,00	81,00	352,00	30,00	0,00	-4,00	-3,00	-100,00	-1,00	-4706,00	-2,00	-2,00
-3,00	2,00	2,00	34,00	-8,00	60,00	298,00	26,00	-3,00	-3,00	0,00	43,00	6,00	-4696,00	-6,00	-10,00
-12,00	-15,00	18,00	-153,00	5,00	13,00	74,00	14,00	-3,00	0,00	3,00	171,00	2,00	-4689,00	-8,00	-9,00
-6,00	-20,00	14,00	-250,00	5,00	-3,00	-70,00	-12,00	0,00	5,00	0,00	120,00	3,00	-4682,00	-8,00	4,00
-6,00	-21,00	15,00	-167,00	-14,00	-37,00	-80,00	-17,00	3,00	3,00	0,00	44,00	0,00	-4670,00	-7,00	16,00
-14,00	-18,00	11,00	-164,00	-4,00	-62,00	-47,00	-32,00	1,00	2,00	3,00	44,00	2,00	-4660,00	-7,00	0,00
-14,00	-15,00	6,00	-138,00	14,00	-61,00	-29,00	-31,00	2,00	2,00	8,00	48,00	8,00	-4652,00	-6,00	-6,00
-10,00	-13,00	7,00	-89,00	3,00	-71,00	-30,00	-22,00	0,00	9,00	5,00	4,00	9,00	-4642,00	-1,00	9,00
-13,00	-10,00	3,00	-139,00	-7,00	-83,00	-71,00	-22,00	2,00	1,00	0,00	-32,00	9,00	-4632,00	-3,00	29,00
0,00	-9,00	2,00	-73,00	-3,00	-81,00	-145,00	-14,00	1,00	-3,00	-8,00	-44,00	9,00	-4625,00	-3,00	36,00
-6,00	-1,00	6,00	59,00	3,00	-65,00	-227,00	-13,00	1,00	-2,00	-13,00	-62,00	5,00	-4618,00	-5,00	34,00
0,00	-1,00	7,00	88,00	-10,00	-35,00	-220,00	-13,00	-1,00	9,00	-4,00	-80,00	3,00	-4607,00	-10,00	13,00
8,00	4,00	0,00	205,00	-7,00	-42,00	-72,00	-12,00	0,00	3,00	-2,00	-100,00	0,00	-4600,00	-11,00	-41,00
0,00	3,00	-4,00	82,00	-2,00	-44,00	40,00	-13,00	-1,00	-8,00	-2,00	-135,00	-3,00	-4590,00	-6,00	-49,00
0,00	1,00	-13,00	32,00	-7,00	-20,00	143,00	-7,00	-1,00	-11,00	0,00	-93,00	1,00	-4581,00	3,00	18,00
-1,00	-8,00	-20,00	83,00	-6,00	-8,00	114,00	-18,00	0,00	-8,00	-2,00	56,00	-3,00	-4573,00	-1,00	54,00
-10,00	-11,00	-22,00	273,00	-1,00	-44,00	137,00	-14,00	-1,00	-16,00	-1,00	175,00	-3,00	-4566,00	-11,00	28,00
-6,00	-16,00	-16,00	177,00	-9,00	-77,00	104,00	-7,00	-3,00	-19,00	-1,00	149,00	0,00	-4559,00	-7,00	0,00
0,00	-21,00	-13,00	39,00	-2,00	-46,00	9,00	-7,00	-3,00	-17,00	-11,00	40,00	-1,00	-4548,00	-10,00	-4,00
0,00	-21,00	-17,00	-145,00	-2,00	-16,00	43,00	0,00	2,00	-4,00	-11,00	-25,00	0,00	-4541,00	-12,00	9,00
-6,00	-13,00	-7,00	-92,00	2,00	-5,00	50,00	7,00	1,00	2,00	1,00	-52,00	0,00	-4534,00	-2,00	23,00
-1,00	-13,00	-5,00	8,00	-1,00	-14,00	18,00	2,00	4,00	4,00	7,00	-42,00	1,00	-4525,00	3,00	7,00
0,00	-9,00	-1,00	98,00	-1,00	-10,00	19,00	4,00	2,00	3,00	1,00	1,00	9,00	-4517,00	4,00	-30,00
-6,00	0,00	0,00	196,00	-4,00	0,00	-4,00	1,00	-2,00	3,00	3,00	-32,00	6,00	-4510,00	-3,00	-42,00
-9,00	-1,00	-21,00	295,00	-2,00	4,00	-143,00	-2,00	-5,00	10,00	2,00	-70,00	5,00	-4503,00	-24,00	-28,00
-1,00	-3,00	-40,00	188,00	2,00	9,00	-107,00	4,00	-3,00	2,00	-4,00	10,00	4,00	-4494,00	-21,00	-34,00
-9,00	0,00	-20,00	136,00	2,00	11,00	-40,00	0,00	2,00	1,00	-3,00	85,00	3,00	-4486,00	-9,00	-17,00
-6,00	-4,00	3,00	16,00	1,00	10,00	-22,00	5,00	-2,00	9,00	2,00	67,00	2,00	-4478,00	-2,00	44,00
-9,00	-4,00	10,00	-66,00	0,00	0,00	38,00	15,00	0,00	6,00	3,00	58,00	4,00	-4471,00	-2,00	52,00
-4,00	0,00	-12,00	-18,00	-1,00	9,00	-46,00	17,00	3,00	-3,00	0,00	51,00	4,00	-4461,00	-8,00	37,00
0,00	-1,00	-37,00	32,00	-3,00	34,00	-117,00	4,00	2,00	-7,00	-4,00	32,00	4,00	-4453,00	-2,00	31,00
-1,00	3,00	-29,00	3,00	0,00	36,00	-76,00	-6,00	0,00	-3,00	-1,00	7,00	1,00	-4450,00	2,00	2,00
3,00	1,00	-2,00	-21,00	0,00	40,00	-50,00	-21,00	-1,00	-10,00	0,00	-29,00	3,00	-4440,00	5,00	15,00
2,00	2,00	18,00	1,00	6,00	45,00	-204,00	-30,00	-3,00	-16,00	-1,00	-51,00	2,00	-4433,00	13,00	60,00
2,00	8,00	6,00	28,00	-3,00	60,00	-113,00	-24,00	-2,00	-12,00	5,00	-39,00	2,00	-4425,00	4,00	50,00
7,00	2,00	-16,00	19,00	0,00	57,00	30,00	-12,00	-2,00	0,00	8,00	-42,00	3,00	-4419,00	-14,00	3,00
1,00	-8,00	-32,00	18,00	0,00	26,00	141,00	-11,00	2,00	3,00	4,00	-44,00	4,00	-4411,00	-21,00	-54,00
-4,00	-14,00	-1,00	-21,00	3,00	12,00	255,00	0,00	1,00	8,00	-6,00	-3,00	9,00	-4401,00	-21,00	-75,00
0,00	-13,00	12,00	-59,00	0,00	-8,00	203,00	0,00	-1,00	12,00	-19,00	53,00	9,00	-4397,00	-6,00	-25,00
0,00	-13,00	25,00	-60,00	3,00	-27,00	106,00	4,00	-3,00	12,00	-1,00	35,00	6,00	-4390,00	0,00	24,00
-6,00	-14,00	7,00	-76,00	1,00	-43,00	54,00	7,00	0,00	-1,00	18,00	-38,00	5,00	-4382,00	-7,00	22,00
0,00	-16,00	-9,00	-68,00	6,00	-34,00	37,00	14,00	0,00	-6,00	12,00	-58,00	0,00	-4376,00	-10,00	6,00
-3,00	-3,00	-13,00	-83,00	9,00	-58,00	43,00	13,00	0,00	-17,00	-1,00	-65,00	-3,00	-4369,00	-7,00	0,00
2,00	-4,00	-13,00	-36,00	2,00	-95,00	68,00	6,00	1,00	-18,00	1,00	-98,00	-2,00	-4363,00	2,00	5,00
-5,00	-10,00	-10,00	14,00	2,00	-115,00	111,00	0,00	-2,00	-5,00	0,00	-42,00	-2,00	-4357,00	1,00	9,00
-3,00	-17,00	-14,00	21,00	0,00	-91,00	115,00	-3,00	3,00	-9,00	0,00	40,00	-3,00	-4350,00	-2,00	19,00
-8,00	-14,00	-23,00	29,00	-2,00	-50,00	58,00	-9,00	0,00	-10,00	0,00	106,00	0,00	-4345,00	-3,00	15,00
-4,00	-16,00	-14,00	-9,00	2,00	-31,00	30,00	-7,00	-1,00	-10,00	0,00	124,00	2,00	-4338,00	-5,00	-4,00
-3,00	-15,00	-6,00	-9,00	5,00	-23,00	13,00	-2,00	-4,00	-2,00	2,00	-3,00	2,00	-4331,00	-12,00	-3,00
-9,00	-10,00	-8,00	-2,00	2,00	-10,00	10,00	0,00	3,00	6,00	0,00	-43,00	4,00	-4325,00	-18,00	0,00
-14,00	-14,00	-4,00	-33,00	2,00	8,00	13,00	-6,00	0,00	3,00	-1,00	40,00	4,00	-4319,00	-11,00	2,00
-8,00	-14,00	-8,00	24,00	3,00	25,00	11,00	1,00	-1,00	7,00	0,00	17,00	4,00	-4311,00	-2,00	17,00
-2,00	-13,00	-6,00	91,00	-1,00	47,00	64,00	-2,00	-3,00	3,00	-2,00	30,00	9,00	-4307,00	-3,00	-1,00
2,00	-13,00	-10,00	15,00	1,00	59,00	89,00	-25,00	-1,00	4,00	0,00	72,00	4,00	-4302,00	-3,00	-20,00
-1,00	-13,00	-10,00	0,00	-1,00	60,00	99,00	-20,00	2,00	5,00	2,00	4,00	7,00	-4295,00	4,00	12,00
7,00	-12,00	-17,00	-10,00	0,00	81,00	50,00	-11,00	0,00	-4,00	0,00	-11,00	8,00	-4290,00	2,00	29,00
7,00	0,00	-15,00	-15,00	1,00	93,00	-94,00	-11,00	-2,00	-8,00	-1,00	7,00	9,00	-4283,00	-7,00	-2,00
2,00	4,00	-13,00	-10,00	2,00	83,00	-142,00	-13,00	-2,00	-13,00	-6,00	0,00	5,00	-4277,00	-9,00	-17,00
3,00	0,00	-1,00	-8,00	-4,00	83,00	-135,00	-7,00	0,00	-10,00	-8,00	3,00	2,00	-4270,00	-13,00	-13,00
2,00	-1,00	11,00	-10,00	3,00	56,00	-106,00	-6,00	-2,00	-10,00	-9,00	-27,00	-2,00	-4267,00	-21,00	5,00
-1,00	4,00	-9,00	2,00	-3,00	-3,00	-75,00	-6,00	-3,00	-16,00	-15,00	-44,00	0,00	-4261,00	-9,00	23,00
2,00	4,00	-17,00	20,00	0,00	-24,00	-38,00	-4,00	-2,00	-8,00	-9,00	-48,00	7,00	-4258,00	7,00	32,00
-2,00	2,00	0,00	19,00	0,00	-34,00	-4,00	-10,00	0,00	14,00	0,00	-75,00	2,00	-4252,00	3,00	43,00
-6,00	3,00	2,00	11,00	3,00	-24,00	-10,00	-10,00	4,00	7,00	0,00	-51,00	-2,00	-4246,00	-7,00	45,00
-7,00	3,00	-4,00	25,00	-1,00	-30,00	-11,00	-10,00	1,00	0,00	2,00	6,00	5,00	-4242,00	-13,00	30,00
2,00	0,00	-4,00	-12,00	2,00	-27,00	-4,00	3,00	-1,00	6,00	7,00	62,00	4,00	-4235,00	-12,00	5,00
0,00	-9,00	-14,00	-65,00	5,00	-54,00	17,00	0,00	-2,00	6,00	0,00	62,00	1,00	-4230,00	0,00	-31,00
0,00	-5,00	-5,00	0,00	1,00	-135,00	15,00	-3,00	-1,00	4,00	0,00	-15,00	6,00	-4226,00	6,00	-56,00
9,00	0,00	-1,00	27,00	2,00	-170,00	-20,00	4,00	4,00	-2,00	3,00	-36,00	2,00	-4221,00	0,00	-17,00
0,00	-2,00	-1,00	-2,00	0,00	-126,00	-49,00	12,00	2,00	-7,00	-8,00	-6,00	-2,00	-4215,00	-6,00	19,00
3,00	-5,00	0,00	-71,00	-3,00	-78,00	-52,00	10,00	-6,00	3,00	-8,00	-34,00	3,00	-4210,00	-7,00	5,00
0,00	2,00	-1,00	-43,00	0,00	-60,00	-41,00	0,00	-2,00	-3,00	6,00	-72,00	3,00	-4206,00	-12,00	3,00
-3,00	-6,00	4,00	-27,00	2,00	-35,00	-41,00	-7,00	0,00	-13,00	6,00	-48,00	-2,00	-4202,00	-18,00	12,00
-1,00	-2,00	14,00	-11,00	6,00	-9,00	-43,00	-7,00	0,00	-3,00	-6,00	64,00	1,00	-4197,00	-20,00	-20,00
1,00	-5,00	3,00	5,00	4,00	6,00	-44,00	-13,00	0,00	7,00	0,00	145,00	8,00	-4193,00	-15,00	-37,00
-2,00	-9,00	-14,00	2,00	-2,00	20,00	-62,00	-14,00	-2,00	0,00	5,00	112,00	9,00	-4187,00	-4,00	-14,00
-5,00	-5,00	-24,00	-18,00	0,00	24,00	-10,00	-17,00	1,00	-8,00	-3,00	83,00	5,00	-4182,00	0,00	29,00
2,00	-1,00	2,00	-35,00	-1,00	14,00	6,00	-20,00	2,00	-7,00	-2,00	51,00	5,00	-4180,00	0,00	44,00
6,00	4,00	3,00	-14,00	2,00	0,00	20,00	-18,00	0,00	-2,00	7,00	-33,00	2,00	-4178,00	-1,00	20,00
3,00	2,00	6,00	18,00	2,00	-6,00	34,00	-18,00	0,00	7,00	0,00	-81,00	1,00	-4173,00	3,00	29,00
0,00	4,00	5,00	106,00	-2,00	-8,00	0,00	-11,00	-5,00	3,00	3,00	-77,00	3,00	-4169,00	1,00	22,00
-2,00	-3,00	-1,00	99,00	5,00	-8,00	2,00	-7,00	-4,00	-1,00	6,00	-42,00	5,00	-4166,00	-9,00	-22,00
2,00	2,00	-28,00	53,00	0,00	-7,00	11,00	-13,00	0,00	-4,00	-7,00	3,00	6,00	-4159,00	-13,00	-17,00
4,00	6,00	-13,00	116,00	-1,00	1,00	2,00	-8,00	-2,00	-1,00	-14,00	-7,00	8,00	-4157,00	-3,00	5,00
2,00	6,00	2,00	143,00	2,00	-1,00	-8,00	3,00	-2,00	-6,00	-22,00	-28,00	9,00	-4154,00	-3,00	0,00
-2,00	4,00	-1,00	-50,00	2,00	7,00	-8,00	5,00	-2,00	-3,00	-16,00	-16,00	5,00	-4149,00	2,00	16,00
5,00	7,00	-12,00	-255,00	2,00	17,00	6,00	1,00	-2,00	-7,00	11,00	0,00	0,00	-4145,00	5,00	39,00
6,00	2,00	-9,00	-78,00	7,00	13,00	6,00	5,00	0,00	-5,00	29,00	44,00	1,00	-4143,00	-8,00	27,00
0,00	2,00	-9,00	10,00	0,00	6,00	7,00	4,00	3,00	-4,00	13,00	73,00	0,00	-4137,00	-20,00	-7,00
